umap1	umap2	tok	year_label
1.0798436	11.916228	tnf)alpha	0
-1.0028903	10.403072	chemical_mesh_c013190	0
-0.5039106	11.385454	hr=1.40	0
1.931972	13.150334	3,24	0
2.0329533	13.228003	boy	0
2.1952188	12.314971	nonmigrated	0
0.18608144	11.202261	fa/	0
1.0895662	9.820268	3,465	0
-0.50968015	12.442337	w89	0
2.9987042	13.090716	kannur	0
2.4412034	13.645573	zno5	0
0.25312042	10.66148	fdg-	0
0.5083195	9.651944	gene_6346	0
0.8421466	13.846246	328.3	0
-1.3069271	9.73242	salan	0
3.7033534	9.840982	vend	0
3.3219242	12.80909	castelo	0
1.0404083	12.107225	deltapc	0
1.3419889	11.70233	gene_1487296	0
1.6653365	9.326398	h2o)n	0
2.5910487	8.28245	ureterocele	0
4.599645	11.536389	yager	0
2.6246626	10.724391	nonadditive	0
0.55468005	10.196573	gene_29259	0
-0.7754599	10.826216	gene_54464	0
2.514182	11.3077	r1b1b2	0
-0.883729	12.361133	0.769	0
1.2611096	9.381434	species_64478	0
1.4335867	9.340449	disease_mesh_c557818	0
2.1187844	11.032185	chromatiaceae	0
1.5741307	13.613928	irrad	0
4.303123	11.461804	imhotep	0
1.6932309	13.830705	day-8	0
1.0573221	12.946234	h1'-s2	0
0.8593163	11.060762	gene_394293	0
2.5519688	8.171209	ureteroscopy	0
0.29001728	10.300741	strynadka	0
1.2618978	11.452703	u6.1	0
1.8174405	9.066896	pathologically	0
0.594601	9.564	gene_854836	0
2.7374072	13.904344	appoximately	0
0.22028483	10.562643	gene_17180	0
2.714557	13.717384	kappaf	0
2.2870498	11.105466	colocasia	0
4.8972955	9.901013	someone	0
1.3221354	10.262434	lqlqpfpqpqlpypqpqlpypqpqlpypqpqpf	0
1.9948194	9.961542	status	0
2.8349926	10.342488	isoplanatic	0
2.9881117	13.038087	peyrot	0
2.5407927	8.083263	volvulus	0
-1.0672519	13.528398	190.4	0
2.9261446	10.861532	ided	0
2.1691828	13.588733	werman	0
3.7765396	10.320023	irbs	0
2.5181167	13.497192	4813	0
0.3053834	10.079642	gene_3146	0
1.4732617	13.022665	40.000	0
3.6132867	10.113619	ymf	0
2.3279464	12.88811	l-8800	0
0.4111195	9.926936	gene_18948	0
1.3503321	11.002173	pgex	0
1.0695004	13.047798	143.80	0
-0.7467132	13.242591	160/110	0
0.33808196	10.513486	neopterin	0
2.27035	14.43245	velocities	0
-0.5126045	11.385028	xantha	0
0.06780164	11.480363	cellline_cvcl_u048	0
0.042366687	9.948708	gene_84497	0
1.1888669	13.062496	chemical_mesh_c499598	0
1.5123395	12.415911	species_1971	0
4.1092916	11.805352	pastan	0
3.4114113	11.982516	medvamc	0
3.8760269	10.043865	papez	0
1.352199	9.900513	crepr	0
1.8392305	10.984362	st57	0
0.36694238	11.58508	alpha-7	0
3.3651676	11.853547	hirschmann	0
0.13472705	10.295961	mmp3	0
2.6969259	9.658214	arfi	0
4.45796	9.301217	guarded	0
3.3370585	9.132727	teraflop	0
0.6054919	10.655998	absence	0
-1.5357404	10.28916	methylene	0
1.1005437	12.678466	beta2gp1	0
1.7384866	13.254971	ganfornina	0
4.1161675	9.926368	incongruous	0
-0.29499903	11.361901	quartile	0
2.2952178	13.691675	40/100,000	0
1.8137071	10.588739	gst	0
4.582355	11.998259	sus	0
-0.3991846	13.247299	61.27	0
2.4519162	13.545593	590/35	0
1.3806936	10.407715	311++g(2df	0
1.9851806	10.7662325	ppfd	0
2.657224	9.942493	tyrian	0
4.0564523	10.389639	agassiz	0
4.563368	12.578507	unico	0
-0.463097	12.681581	35.82	0
4.2341266	11.503828	interests	0
2.4061856	13.662708	2348/69	0
2.1380591	11.477811	species_221775	0
3.3411465	11.871666	cmvd	0
3.1704721	12.512742	lungentransplantation	0
1.8983979	9.707739	lundborg	0
0.88610244	11.342931	mirneasy	0
2.2799246	11.27743	modelt	0
1.3353966	12.413643	-shrna1	0
0.19485973	9.48315	gene_29238	0
0.6892118	9.8739605	cpij	0
2.8827038	14.232821	3h]-acetate	0
4.499913	9.539659	empower	0
1.7674105	9.685102	chemical_mesh_c472181	0
2.337505	13.960381	restfulness	0
2.1118543	12.656906	r0=	0
1.7760837	11.744126	gene_176257	0
3.6514268	11.0497055	parentally	0
1.7659106	13.380795	vindictiveness	0
0.5729755	10.5998	gene_282637	0
0.8518847	12.656388	aaat	0
3.7412307	9.738267	overvaluation	0
-0.76311	9.338843	phenylation	0
1.2532868	10.355897	6mwd	0
2.4269857	9.061228	esogastric	0
-0.88150096	11.43084	e)-2-(4	0
0.05027735	11.83721	procathepsin	0
4.5549593	11.196428	akiko	0
1.2476742	11.296685	frabase	0
2.2661967	13.943693	scheeringa	0
3.0721562	9.00262	sting	0
0.75771785	9.704403	gene_24413	0
0.48846185	10.098207	gene_1397	0
0.6730782	10.409215	glu7	0
4.425707	10.491368	llitn	0
2.329387	12.802088	species_10248	0
3.4169583	10.703452	pyrenean	0
2.3382227	13.642486	0.00060	0
-0.35316896	11.495836	3'-t	0
1.7762042	13.959058	4,158	0
1.8369678	13.21103	f2,33	0
1.1849616	13.681323	moraten	0
-0.20734683	9.913742	gene_6304	0
2.9094036	10.809516	species_9078	0
1.4672668	9.242849	dm	0
2.4238153	12.05316	ultimate3000	0
2.480305	10.239477	extremophile	0
0.9590489	12.634801	-crystallin	0
2.8465157	12.281417	naruke	0
3.1194391	11.122365	bai	0
-1.4082735	11.245441	benzyloxy-2	0
2.444016	14.548218	a0281	0
0.46282265	10.207556	chemical_mesh_c036617	0
2.5851386	11.499874	ampeloviruse	0
3.9495025	9.744881	freeplay	0
1.7421359	12.72507	155.23	0
-1.0688406	11.507647	5,1	0
3.3942325	11.422164	undergraduates	0
1.2807108	14.166108	2,174	0
2.5088122	11.337761	psipre	0
1.5566808	14.331805	tisssue	0
1.4294176	13.712648	d399	0
2.3889308	9.653938	parafascicular	0
1.2000875	11.455317	gene_299691	0
-0.69270235	12.362901	p=0.087	0
1.3058	14.066721	-11.56	0
0.8170256	9.39718	chemical_mesh_c052901	0
1.1116511	11.49942	gene_24672	0
-1.4709865	10.681566	chemical_mesh_c018031	0
-0.029371917	10.822175	immunophilin	0
2.6520047	10.913051	gourami	0
-0.41612956	11.40003	/rorgammat	0
1.805715	13.790735	s11223	0
2.4734933	13.776464	fvu	0
3.9099765	12.2747135	noor	0
-1.6981874	10.279075	acetohydroxy	0
1.8257582	13.43505	aulchenko	0
1.0580806	13.016597	177lu-	0
2.9403803	12.873172	bermpohl	0
0.7290136	11.550194	cryabr120	0
1.6117371	11.6627245	lambdak	0
-0.30613208	9.447745	-preserved	0
4.4001637	9.0130825	meditative	0
2.0564225	12.176172	tkv2	0
1.9158427	8.909029	predominance	0
-1.1455879	12.911867	133.92	0
-1.2409275	13.093222	pbs/0.05	0
-0.061574526	11.188098	gene_85441	0
0.27310207	11.407528	nagc	0
2.7139385	8.464871	pterygoid	0
3.386766	10.157276	sericulture	0
3.112262	12.910472	mente	0
1.667617	12.287369	gene_396053	0
2.1384785	13.5391655	23oc	0
2.8362074	12.569321	konar	0
1.1742109	10.314299	gene_414342	0
0.71875936	10.91876	homozygosity	0
3.933429	10.596346	afshar	0
0.41604233	12.022132	linolenate	0
0.8159479	10.589289	gene_819014	0
1.6098272	11.322603	-risk	0
3.0833879	9.464239	haplo.glm	0
2.7755463	8.648484	electroclinical	0
3.3352814	12.122052	ihn	0
1.6542137	8.170091	disease_mesh_d006258	0
3.19568	9.551178	unroll	0
1.7148615	13.646422	altgassen	0
2.9425328	9.28553	inertial	0
-0.081309974	14.357033	878	0
-0.40120694	13.728448	-525	0
0.27330756	12.795102	t262	0
-0.27017432	14.001963	mid	0
0.9602535	12.169593	chemical_mesh_c009571	0
1.3620024	12.722261	3,315	0
3.0330868	9.824959	pontiac	0
2.4117882	11.611756	species_229155	0
0.5778412	11.951866	re-1	0
2.026086	10.11542	species_99038	0
4.671063	11.289645	gatto	0
2.8330953	8.506979	defaecatory	0
2.3406172	14.060722	immediatly	0
2.0187259	11.356803	proteon	0
1.3364748	13.201594	kjd	0
0.45028898	11.746512	neobar	0
1.4482679	8.478445	disease_mesh_d002294	0
3.969321	10.85483	malarious	0
-0.54834634	14.086524	4/54	0
9.614084	2.1921766	pbfv	0
7.2458153	10.195355	bloodwork	0
-1.838585	13.004187	13.15	0
2.1028273	14.243761	tegeder	0
0.0131495185	12.788644	0.l	0
1.6782595	13.472482	hupp	0
0.51256466	9.947492	gene_30458	0
1.3760637	11.285378	enteroviral	0
2.2401197	13.200168	species_203439	0
3.529292	11.886765	punishing	0
1.2116648	12.90442	4.4.3	0
1.2829223	14.2847805	26,746	0
1.6663955	14.552004	65,6	0
4.849862	10.963172	brundage	0
2.0877888	11.775965	milligray	0
2.4593253	13.216244	postmature	0
-0.95411664	12.865565	4/8	0
3.1741447	9.458953	pebble	0
0.5529308	10.141735	gene_852946	0
1.4868091	12.8548765	1.770	0
0.36322752	10.234584	csaga	0
2.177519	11.935799	plsb	0
3.3588336	11.005856	espec	0
-0.3129162	14.343314	1376	0
2.69088	14.1789	upadhyaya	0
3.2413807	10.893	/w/	0
1.9862213	9.376695	urtica	0
2.2557983	8.415703	plugging	0
2.051464	9.615111	vitapex	0
2.2201862	13.581056	dillner	0
0.054810945	13.962317	g583	0
-0.015266202	10.000488	drpa	0
3.5701714	10.441245	fowl	0
2.1296992	9.703396	k2.1	0
-0.20131911	14.540204	3,243	0
0.82912576	10.807828	-talin	0
3.3020756	10.457449	species_70327	0
1.1319293	7.645272	mpad	0
1.5490533	10.049389	erythroleukemic	0
-0.6695843	10.554726	gene_338785	0
2.6299255	10.1433735	misidentifie	0
0.05601629	14.1312685	1568	0
3.3732162	8.959002	tliss	0
2.1718347	13.291086	gene_816462	0
3.8116314	11.880302	fjordane	0
2.0242286	10.5223465	amfc	0
2.6223016	13.037276	gest	0
1.8142079	10.532314	pvmsp-119	0
-0.2922849	10.417175	gene_2620	0
2.307148	13.351368	fluor594	0
-0.017842254	9.88245	pkcepsilon	0
-1.7011287	13.029984	87.87	0
1.2858232	13.206823	8570	0
0.73704624	10.801789	ksom+aa	0
3.9673483	10.526938	changzhou	0
2.5959516	13.653721	cytoarchitectonical	0
-0.43439302	12.191866	gly33	0
-1.3927736	12.432064	-1.63	0
2.6843665	12.206818	kcjunior	0
1.4621055	10.016322	gene_374569	0
-0.22792545	12.322873	gx15	0
2.4017947	8.776855	postbariatric	0
0.76854163	12.120451	guyanensis	0
0.14981462	9.841475	chemical_mesh_c505504	0
3.216187	12.884808	zlotnik	0
1.6072608	11.7068815	toxico	0
2.2189538	11.033294	anteroseptum	0
-0.39092657	10.130446	hexose	0
1.5039814	12.348212	azor	0
1.7862185	9.446791	shilov	0
0.8985198	11.390567	3k3a-	0
-0.08161129	13.090464	h6,6	0
0.49004412	9.516785	gene_406990	0
3.405454	10.509847	wns	0
1.8632782	9.174944	disease_mesh_d006935	0
0.29089007	13.059512	hj3	0
-1.9185752	13.766378	44.54	0
3.1200516	12.567984	birnbaumer	0
1.0159965	13.935271	77.37	0
0.46885368	11.29753	osmole	0
3.0185175	10.449598	voxelwise	0
1.0696654	10.080905	vbeta	0
1.169428	10.191335	rjg	0
-1.7533726	12.586815	or=2.69	0
3.9704876	12.7451935	plaines	0
0.33845773	9.502924	chemical_mesh_d004642	0
0.75773245	11.358343	b)-1	0
-0.8014464	9.877552	chemical_mesh_c067943	0
0.20384257	10.426519	anhydromuropeptide	0
3.7283652	11.085981	sinhalese	0
2.5762434	9.011236	uniaxial	0
0.45194995	12.589629	sc2	0
2.71253	12.938995	diagonalise	0
0.7453429	12.3899765	15:85	0
2.5295732	8.562688	phacovitrectomy	0
1.6726532	13.04732	sc-32233	0
0.30126387	13.094813	o(mn	0
2.2499976	9.909426	microtomentose	0
3.3945813	11.381564	zucc	0
3.4762177	11.757597	frumkin	0
2.189761	10.93732	hyopneumoniae	0
-0.01633067	10.722326	gene_624153	0
1.7144518	12.435982	e61q	0
1.2230353	12.183212	gene_54003	0
0.5941615	10.146181	nlrs	0
3.851682	12.892309	randomisierte	0
1.5390418	10.786761	cfp	0
-0.7516757	11.420997	o1a	0
0.013225138	11.366211	sedoheptulose	0
2.7893784	13.943716	financed	0
1.9989905	8.93536	mhd	0
1.8763484	14.362039	vji	0
-0.7597157	13.262693	14/16	0
1.6565373	13.749294	heteroligand	0
3.0755847	9.785254	magnetoreception	0
0.9852923	11.5828495	gene_44724	0
3.6446223	11.884613	m.m.	0
0.92018867	10.242332	wky	0
2.0301664	11.353729	abrc	0
4.401378	12.662843	totalmente	0
2.889938	13.204554	analogically	0
0.7600282	9.3650675	nephrogenesis	0
4.0856047	11.079722	balkhash	0
3.8577926	10.290645	forereef	0
0.05357102	12.442989	dnamutation_c.-857c	0
2.8243744	12.553435	decribe	0
0.33027092	11.177551	3h]imipramine	0
3.9650939	7.7611756	could	0
2.5482798	10.666762	subspecific	0
-0.49958038	10.446228	glycyrrhizinate	0
2.2124043	14.29823	8378	0
1.299975	9.017956	probnp	0
0.87018245	10.065628	cellline_cvcl_d312	0
12.808379	6.7563863	nonmatche	0
2.546127	10.561871	species_11153	0
-0.11753268	13.651312	betke	0
0.34546238	10.8747015	fto/	0
0.82380694	10.034783	gene_820398	0
-0.84730864	10.299138	galp	0
0.6214121	9.926265	tie2cre	0
0.9841006	8.916602	immerge	0
2.1687467	12.972589	ptfa	0
1.7799058	8.7599535	keratinisation	0
1.4231793	12.113632	s-1mm-1	0
3.349395	10.9078865	acantharea	0
-0.17303596	14.347539	2,914	0
1.8532177	8.864454	disease_mesh_d013586	0
1.9614228	12.182132	nfua	0
2.388796	14.328119	offnet	0
4.5646195	10.455097	criminalisation	0
0.1950425	14.008068	0002	0
2.0578914	9.892226	species_61143	0
2.19327	13.2749815	/chemotherapy	0
2.9104042	10.075865	ipts	0
2.861675	8.974161	volitionally	0
0.49411517	12.836826	scr1-	0
4.05126	11.913831	hon	0
0.46424502	11.261446	globoside	0
2.2078698	8.886541	rewetting	0
2.9866567	11.683335	stoughton	0
0.36584598	11.064722	~1011	0
4.9293747	10.159571	adroitly	0
1.3802589	13.812595	ayata	0
3.1372283	10.683613	sokal	0
2.7321496	9.242025	fundoscopy	0
0.6536875	9.471859	chemical_mesh_d008051	0
1.48961	12.639978	nondissociative	0
2.4847324	11.451581	hypersep	0
4.402168	10.658699	blake	0
0.50044346	11.456577	chemical_mesh_c006654	0
1.7780623	12.9505415	vbh	0
-0.85441625	10.3063	dimethylamine	0
1.484073	11.886031	nontribal	0
1.4026456	11.365928	saers	0
0.96181285	12.134332	123.19	0
0.49562785	10.6541395	/pcl	0
2.5894105	12.720581	vordergrund	0
0.25252646	13.982468	3348	0
1.5891162	8.433289	disease_mesh_d007580	0
2.5458915	13.283708	wye	0
0.63606733	8.795572	chemical_mesh_c509969	0
0.8561434	11.233892	a6c	0
2.5055523	10.140428	pedalling	0
1.0304621	10.695813	rad2	0
0.97938263	13.032411	a)n	0
2.1658607	13.684941	p315	0
-0.080859214	13.940345	6570	0
0.70357454	12.999954	c]pyrimidin-5	0
-2.222554	12.494704	209.9	0
2.5034	10.69003	chao1	0
-0.20209275	11.327402	endoglycoceramidase	0
2.35386	10.297864	flourescein	0
1.3842928	12.946589	51-	0
2.6708584	14.049571	dasha	0
3.8084302	10.76318	ltdr	0
1.4197335	11.508673	gene_229499	0
0.15103082	11.36996	cf1	0
1.2778542	13.408062	21,133	0
0.34326652	9.804542	gene_3371	0
1.1340705	12.095201	-upregulate	0
3.6976998	8.129615	medium+	0
-0.29323247	12.136785	fdr<0.001	0
1.7091607	10.548638	species_386891	0
1.5755539	9.4692545	eafd	0
1.2093236	10.947809	spt-	0
-0.47395244	10.825049	lsd1	0
0.32004678	10.469573	neoglycoprotein	0
3.218327	12.369251	idstein	0
-0.24933256	11.813995	icgk	0
2.6198435	8.511389	secundum	0
0.6098403	13.181066	refuser	0
1.3288549	11.665506	-cd8-	0
2.91646	11.227407	sienax	0
2.0670702	13.198144	uptime	0
1.9647987	10.509915	99f	0
2.3617332	13.60255	0.9/1000	0
0.5460593	9.435379	p73ko	0
0.75784963	12.898915	navo4	0
-0.45905754	13.921935	91.70	0
2.2856314	13.350405	5440	0
-1.1889068	12.767716	1.144	0
-0.8542675	12.256267	p=0.48	0
0.85603195	11.030194	51/100,000	0
0.33160785	12.972902	w214	0
3.2358868	12.178865	sokolov	0
3.1355555	7.663086	eurostar	0
2.59041	9.39189	cochet	0
2.6005843	10.751497	pyrometry	0
-0.72072065	11.95957	chemical_mesh_c036585	0
3.640979	12.316448	2ac	0
2.4940336	12.755567	trastornos	0
2.4053695	9.870785	summate	0
2.8784013	13.882722	staubli	0
-0.23181602	12.835417	45/50	0
1.7741641	14.034351	dg12	0
1.0565176	11.833377	ldaap3	0
1.3447628	10.651708	agcagc	0
2.361663	11.372892	na.	0
0.49699405	12.750893	g63	0
2.396211	8.3455105	retear	0
-2.0022295	12.244019	118.1	0
1.6621754	10.407048	antirrhinum	0
4.2765737	9.571852	synecdoche	0
2.3671465	3.1338222	wincprs	0
-0.124792464	10.888262	gene_21745	0
0.47552222	10.954267	gene_57661	0
2.1117642	9.25906	ocsd	0
3.904314	11.280292	hupo	0
1.8334501	13.8215475	36/57	0
0.103937894	12.189015	t;rs#_890293	0
1.0355251	11.838054	gcg	0
2.6079545	13.324155	blutfluss	0
1.1589092	11.827933	vkappa6	0
0.96361566	9.890821	turnoff	0
2.066299	12.591798	nonet	0
3.324525	8.939826	meditron	0
2.7910488	12.427555	species_179930	0
0.9510749	12.406204	nomiya	0
-1.3272575	13.434594	46.54	0
3.9041674	10.199383	calendar	0
0.48509237	11.874205	gene_298576	0
0.08198579	12.281262	.0036	0
4.639902	9.146574	us$30,000	0
2.4051752	12.1604805	esai	0
3.5310874	10.989117	carbonarius	0
0.93218076	11.040622	m1a	0
-0.03057856	10.75358	gene_856141	0
0.06316441	10.542843	gene_397492	0
1.7717087	14.461409	ficker	0
2.0533729	13.182354	lqm	0
1.5638361	9.522481	species_293060	0
0.0057640965	13.841388	3416	0
-1.3978736	13.074671	30.55	0
2.414973	14.2098055	borr	0
1.143732	11.456982	antimetabolic	0
1.9524509	-7.0392804	fertil	0
0.3660207	9.677931	gene_20964;20965	0
1.1570874	12.810754	mtdh	0
2.0746133	10.487654	mce	0
0.61569095	12.739264	54.95	0
-0.3479966	12.662392	t(5)=	0
1.8364028	10.691762	adan	0
2.647078	11.706044	chromqu	0
1.8525728	10.804608	species_70864	0
1.0054796	8.567392	tubulogenesis	0
-0.504767	13.035527	0.0140	0
3.7650716	10.790942	mammalogist	0
0.39025646	9.372836	svcam-1	0
2.9945393	13.519834	nacido	0
-1.682229	12.816849	14.15	0
1.7268916	13.322958	marcotrigiano	0
1.8184321	9.995027	species_216591	0
-1.5428514	13.8572855	i2>50	0
10.412399	14.474094	cvac	0
0.7839016	11.833552	g-17	0
-1.177559	10.38516	4a(i	0
-1.5475446	10.311536	tautomerisation	0
1.6138849	12.253189	species_29447	0
-0.011950719	12.699194	dnamutation_c.101t	0
1.0209124	11.215808	gene_192192	0
-0.3494951	11.193052	if3	0
2.4379718	13.3596735	leiss	0
1.4780046	9.217003	aberration	0
2.8228402	9.550738	environmentally	0
5.022369	10.676879	smuts	0
4.760104	10.455473	1949	0
6.3891425	12.615022	16.0.0	0
2.546477	11.88505	distt	0
-1.4772732	13.272448	19.80	0
1.1653181	11.651371	unexpose	0
0.47574806	10.557495	gapa	0
-1.753431	12.473894	159.2	0
0.0134636955	14.447001	1577	0
2.4852018	13.8784	1100xg	0
3.3603933	10.033113	species_51522	0
3.2075987	10.413002	perdew	0
3.691332	10.633593	toucan	0
3.5147722	10.634733	pacic	0
3.777728	10.728862	disinclination	0
0.96790564	11.140349	postfertilization	0
2.7080123	13.791246	hajipour	0
2.4053676	8.266201	rvao	0
1.399577	13.281685	ser210	0
1.5025107	13.033909	schleimhaut	0
0.56560826	9.988331	ini1	0
-0.5113568	12.686685	109.61	0
0.7314151	12.97467	f1,56	0
-0.59991187	10.175753	borophosphate	0
-0.9342844	10.406642	chemical_mesh_d014542	0
1.7862322	10.607521	fas2	0
2.0324388	13.833656	peha	0
1.3929178	11.382347	4132	0
1.3114798	13.044273	ile58	0
1.1136882	10.864037	invecte	0
3.044483	8.77924	veneer	0
3.297156	10.31325	spafas	0
1.8676761	13.471009	chd4	0
-0.011624411	11.199578	gene_101246175	0
1.8128973	11.785848	plena	0
1.7183615	12.701698	thorgeirsson	0
4.7824826	9.519188	antithetical	0
1.9638331	13.917313	5956	0
-1.3451445	10.213431	chemical_mesh_d010847	0
2.6116335	10.289514	nondissipative	0
-0.14200632	11.724413	/++	0
2.5196137	8.269314	oculoplastic	0
-0.39119604	10.130398	/three	0
0.2147125	10.593766	gene_856305	0
-0.59367585	11.872161	cx4	0
2.694235	12.896967	recurse	0
2.327745	12.962169	cuspidate	0
2.3719485	13.530437	payers	0
-0.48579612	10.0113325	carbonylic	0
-0.8691468	12.49981	6/8	0
4.4172277	10.972763	2006/7	0
2.9256666	9.235736	motor	0
3.0270002	12.673597	10x20	0
0.05857305	11.849593	gene_856530	0
-0.61770177	11.000023	lysozyme-	0
2.427642	11.475146	disease_mesh_c563709	0
2.83652	11.908199	grandinetti	0
-0.30390885	12.3700485	lys17	0
-0.07091311	10.338973	gene_20522	0
-1.7719226	13.26697	218.5	0
2.5137339	11.073974	lamp	0
3.6575246	12.42388	10l	0
1.5225512	12.804753	udtdt-3	0
2.6042438	9.070694	bilio	0
1.3444072	10.995087	129s5	0
0.00414794	13.521451	~206	0
1.8138112	10.232547	tm-1	0
0.7967752	11.21931	gene_102128913	0
2.6719084	13.302425	disease_mesh_d008337	0
2.615548	13.010168	3,102	0
1.440798	11.055635	cpsase	0
3.668157	9.94227	antique	0
3.7576048	12.138826	swanberg	0
-0.24723226	13.560641	2,083	0
2.0528193	11.546985	deltapn	0
-1.7293493	12.813215	35.04	0
1.4651232	9.520231	pancreatectomized	0
1.7583869	13.067061	fluted	0
0.39415002	9.332534	gene_854428	0
1.9722279	12.826499	overprojection	0
2.6357434	11.177884	supelco	0
0.38320935	11.070228	o15	0
2.1974494	13.635861	nonheritable	0
0.79116416	13.209031	gene_22220380	0
3.364152	11.987761	775,000	0
2.1164644	8.658623	iim	0
1.256645	13.508373	-394	0
2.1449397	12.633163	dnbs	0
-0.38407746	10.538248	gene_40232	0
-1.2932836	1.4640763	eann	0
2.7795262	10.728872	virescen	0
3.1985214	10.917665	hoffm	0
4.4428325	9.733317	planning	0
3.5427046	11.743001	zomer	0
-1.6813667	12.371238	164.1	0
3.9653723	9.576116	ethnopharmacology	0
2.6120913	13.704358	hypoargininemia	0
4.189631	11.350847	dexter	0
2.2906942	13.327221	viollet	0
-0.048497904	10.684609	chemical_mesh_c058319	0
3.2706547	9.99364	frontend	0
-0.3431815	10.147184	cyclam	0
4.644795	11.365649	azcon	0
1.9546586	9.781709	acetonic	0
1.6365609	13.156402	c6h8o7	0
2.5274446	11.34492	species_283035	0
-0.09429026	11.563846	20212	0
3.1539183	9.900164	guidant	0
0.51565933	9.77862	chemical_mesh_d001310	0
2.4986155	13.262432	powders	0
0.97956586	12.395339	methionyl-	0
1.1444907	9.427522	gene_7038	0
1.9592761	9.280018	ddlt	0
-0.080156416	13.8835	201	0
0.07124523	9.980989	6cls	0
2.577514	13.692941	infektionserregern	0
-0.7773174	10.618109	p66shc	0
2.4516807	9.270357	procerus	0
2.1030786	8.383966	disease_mesh_d010390	0
-0.8451493	9.819296	carbonato	0
4.5238147	11.925518	bazemore	0
1.9676013	10.34836	immunoproteome	0
-0.47095403	10.782852	clpl	0
-0.25987542	9.441603	gene_24782	0
1.5603817	10.861779	gene_2657583	0
1.6753213	10.596715	vasculotropic	0
1.0358037	9.945109	ni(110	0
0.33290434	11.914529	asp96	0
2.5449944	9.672203	pmns	0
0.80774474	9.752157	chemical_mesh_d000157	0
3.4479883	9.0908575	vorp	0
1.2347306	9.47236	ctvt	0
0.82107276	11.814987	igap	0
3.843983	9.050399	gene_53328	0
2.3331115	13.660717	lacoo3	0
2.454025	14.025274	in't	0
2.9314942	13.541898	bromochlorobenzene	0
4.549268	9.734884	depreciation	0
3.0126061	12.145046	delv	0
1.4037788	14.259445	37/57	0
3.6095326	11.222282	jano	0
2.2604375	14.157201	5,852	0
-1.3625467	10.325496	2-(1	0
1.8618425	9.198439	combust	0
1.2312186	10.162153	homeobox	0
1.3191414	12.555306	salinospora	0
2.5287313	8.849724	periodontoid	0
-1.4254881	10.4438925	17s	0
0.38706365	9.66581	gene_12503	0
-0.18950292	10.097396	stayed	0
2.399422	11.69095	herpestid	0
1.5790371	11.290871	yt+1	0
-0.10718378	12.977038	48.85	0
2.731479	11.0093355	bordering	0
3.2813053	11.1602125	tritaeniorhynchus	0
0.404976	11.23335	/0	0
4.0920434	11.798052	i.k.	0
2.3224914	13.430503	microphtalmia	0
