tok	changepoint_idx	start_idx	end_idx	value
brsv	2019-2020	2018-2019	2019-2020	44.477856993027444
gene_244329	2009-2010	2006-2007	2009-2010	44.435188862597634
lumiradx	2020-2021	2019-2020	2020-2021	44.35781475730852
gene_140606	2012-2013	2011-2012	2012-2013	44.260920211918034
gene_556894	2020-2021	2018-2019	2020-2021	44.182441155700616
hsp18	2014-2015	2000-2001	2014-2015	44.181767712482625
halotag	2007-2008	2006-2007	2007-2008	44.17294589341246
zc3h11	2015-2016	2014-2015	2015-2016	44.1709440374054
gene_114640	2009-2010	2008-2009	2009-2010	44.132040137287014
bv6	2012-2013	2011-2012	2012-2013	44.1203737499689
ipmi	2013-2014	2010-2011	2013-2014	44.04067817976448
gene_28989	2014-2015	2013-2014	2014-2015	44.007993926661925
gene_42560	2007-2008	2004-2005	2007-2008	43.9783308834028
gene_145581	2015-2016	2010-2011	2015-2016	43.951289706951485
gene_100719293	2007-2008	2002-2003	2007-2008	43.93011211049182
gene_834301	2019-2020	2016-2017	2019-2020	43.92939768662418
gene_80294	2015-2016	2014-2015	2015-2016	43.88851155334132
gene_177373	2019-2020	2016-2017	2019-2020	43.8832813868182
gene_494143	2018-2019	2017-2018	2018-2019	43.83800173334127
gene_134492	2018-2019	2010-2011	2018-2019	43.83497085814638
gene_26164	2019-2020	2018-2019	2019-2020	43.78673248007128
gene_65198	2013-2014	2012-2013	2013-2014	43.74976032376474
microservice	2017-2018	2016-2017	2017-2018	43.74492307066009
0.0490	2010-2011	2009-2010	2010-2011	43.744483201649146
tbbilbo1	2015-2016	2014-2015	2020-2021	43.72061136600062
gene_44108	2008-2009	2000-2001	2008-2009	43.6987567160933
gene_16985	2014-2015	2000-2001	2014-2015	43.67296531984855
bulblet	2019-2020	2018-2019	2019-2020	43.61758300316233
gene_308875	2016-2017	2013-2014	2016-2017	43.59777475309919
rivulet	2010-2011	2009-2010	2010-2011	43.57495968429571
doch	2019-2020	2018-2019	2019-2020	43.49249279509033
gene_112858	2016-2017	2015-2016	2016-2017	43.478188956311605
march8	2020-2021	2019-2020	2020-2021	43.47459215630801
chemical_mesh_c488567	2018-2019	2017-2018	2018-2019	43.47293190563094
trbetapv	2008-2009	2006-2007	2008-2009	43.46036383138318
lesao	2018-2019	2017-2018	2018-2019	43.435159950419674
gene_52855	2011-2012	2009-2010	2011-2012	43.42686963359739
species_1343078	2017-2018	2016-2017	2017-2018	43.349048433701824
gene_29485	2019-2020	2013-2014	2019-2020	43.32431869628619
sdsr	2015-2016	2014-2015	2015-2016	43.30595050315376
gene_28379885	2008-2009	2005-2006	2008-2009	43.2163284682237
gene_880421	2011-2012	2007-2008	2011-2012	43.21279910047266
gene_5723945	2019-2020	2015-2016	2019-2020	43.17888959679835
gene_25658	2018-2019	2015-2016	2018-2019	43.16810450701777
chemical_mesh_c000602303	2019-2020	2016-2017	2019-2020	43.165523534626104
ingratiation	2020-2021	2019-2020	2020-2021	43.15033688445574
gene_854443	2010-2011	2009-2010	2010-2011	43.049552976707844
gene_85420	2010-2011	2009-2010	2010-2011	43.04633168207206
gene_79576	2015-2016	2014-2015	2015-2016	43.00240043079365
0.0452	2010-2011	2009-2010	2010-2011	43.0001557755329
gene_244152	2018-2019	2017-2018	2018-2019	42.999101254850686
waterbirth	2017-2018	2016-2017	2017-2018	42.999014664194135
gene_170719	2018-2019	2017-2018	2018-2019	42.984393798104605
na]+	2007-2008	2000-2001	2007-2008	42.96700376807513
p.1	2020-2021	2011-2012	2020-2021	42.95243028554085
asn142	2019-2020	2013-2014	2019-2020	42.88648959137819
gene_228980	2015-2016	2014-2015	2015-2016	42.87737393766671
c11b	2010-2011	2009-2010	2010-2011	42.87496616798094
y501	2020-2021	2010-2011	2020-2021	42.798441831659495
gene_851113	2011-2012	2010-2011	2011-2012	42.79361475229859
vata	2009-2010	2008-2009	2009-2010	42.76584135861373
gene_613271	2017-2018	2009-2010	2017-2018	42.762086391290524
020	2019-2020	2001-2002	2019-2020	42.73624471392179
gene_85428	2020-2021	2015-2016	2020-2021	42.7223012624952
-0.0004	2010-2011	2009-2010	2010-2011	42.70258132561341
gene_245711	2011-2012	2010-2011	2011-2012	42.69950658056368
chemical_mesh_c513811	2014-2015	2013-2014	2014-2015	42.65696560875063
gene_51397	2020-2021	2019-2020	2020-2021	42.624363896219236
gene_828750	2013-2014	2010-2011	2013-2014	42.57810075091218
crid3	2018-2019	2017-2018	2018-2019	42.57398297262608
gene_396884	2019-2020	2016-2017	2019-2020	42.56223105185384
gene_947210	2010-2011	2009-2010	2010-2011	42.558266523062606
rasc	2009-2010	2008-2009	2009-2010	42.55566765091034
gene_124401	2017-2018	2014-2015	2017-2018	42.5301830793155
gene_35047	2008-2009	2007-2008	2008-2009	42.427950614431026
h49	2010-2011	2007-2008	2010-2011	42.38353915882989
rutenberg	2018-2019	2017-2018	2018-2019	42.37192203956998
gene_855454	2004-2005	2003-2004	2004-2005	42.364540376910114
hepn	2012-2013	2011-2012	2012-2013	42.33116091408432
gene_53325	2014-2015	2009-2010	2014-2015	42.30807333866348
gene_23201	2016-2017	2015-2016	2016-2017	42.27773599923305
pvyo	2010-2011	2009-2010	2010-2011	42.255640634886646
frege	2020-2021	2017-2018	2020-2021	42.24269170961477
eco157	2020-2021	2016-2017	2020-2021	42.22550950976014
1.383	2010-2011	2008-2009	2010-2011	42.22396203910215
gene_5729080	2019-2020	2015-2016	2019-2020	42.208719229017156
7b-1	2014-2015	2012-2013	2014-2015	42.19075793856029
zyflamend	2019-2020	2018-2019	2019-2020	42.187207162491504
gene_100101779	2014-2015	2013-2014	2014-2015	42.17124218789841
umsp	2013-2014	2012-2013	2013-2014	42.16201338575088
1.377	2010-2011	2008-2009	2010-2011	42.15453788204697
gene_856142	2016-2017	2008-2009	2016-2017	42.15288789963442
gene_854051	2020-2021	2019-2020	2020-2021	42.1386830783678
gene_8500	2015-2016	2014-2015	2015-2016	42.117725148967445
gene_850774	2009-2010	2005-2006	2009-2010	42.11730003990163
gene_10450	2009-2010	2008-2009	2009-2010	42.09546646814677
gene_56805	2011-2012	2006-2007	2011-2012	42.09042877920774
gene_76499	2018-2019	2017-2018	2018-2019	42.07326473570902
gene_542500	2014-2015	2013-2014	2014-2015	42.06920599106007
dallol	2018-2019	2013-2014	2018-2019	42.06631049516197
gene_13587	2010-2011	2009-2010	2010-2011	42.056036224908105
gene_360515	2011-2012	2002-2003	2011-2012	42.016596407864526
gene_46194	2014-2015	2013-2014	2014-2015	42.01048173401945
gene_7707	2008-2009	2007-2008	2008-2009	42.007859175638
species_288516	2016-2017	2010-2011	2016-2017	41.96838804673041
tnj	2020-2021	2019-2020	2020-2021	41.96650625971731
gene_10252	2009-2010	2008-2009	2009-2010	41.94076732287664
0.0516	2010-2011	2009-2010	2010-2011	41.93053602732856
h17a	2010-2011	2008-2009	2010-2011	41.90864013021325
ar-42	2012-2013	2011-2012	2012-2013	41.849077791824605
codend	2017-2018	2016-2017	2017-2018	41.843619790947066
gene_21975	2019-2020	2018-2019	2019-2020	41.83073628318034
gene_100313770	2017-2018	2016-2017	2017-2018	41.827841960654645
gene_175556	2016-2017	2012-2013	2016-2017	41.827589885231525
wmsa	2016-2017	2015-2016	2016-2017	41.823933062302274
thr190	2019-2020	2018-2019	2019-2020	41.82001226168268
gene_101540	2013-2014	2010-2011	2013-2014	41.812092780298755
chemical_mesh_c550600	2014-2015	2013-2014	2014-2015	41.788983149495856
gene_853922	2007-2008	2003-2004	2007-2008	41.772392978131876
gene_485783	2015-2016	2014-2015	2015-2016	41.75645319644265
gene_246326	2020-2021	2012-2013	2020-2021	41.70776432439348
gene_269397	2007-2008	2006-2007	2007-2008	41.652008803142536
esv1	2020-2021	2019-2020	2020-2021	41.59656815169667
hydrovinylation	2008-2009	2006-2007	2008-2009	41.580228915649386
lepi	2018-2019	2017-2018	2018-2019	41.56034066247867
chemical_mesh_c002602	2010-2011	2002-2003	2010-2011	41.53807023872575
gene_248135	2013-2014	2012-2013	2013-2014	41.52799380082897
gene_55033	2015-2016	2014-2015	2015-2016	41.510513001913026
sh003	2019-2020	2018-2019	2019-2020	41.47934536434391
0.0243	2010-2011	2009-2010	2010-2011	41.45201447380252
gene_7812	2004-2005	2003-2004	2004-2005	41.397502420195664
mel4	2018-2019	2017-2018	2018-2019	41.382082393678715
gene_852081	2008-2009	2007-2008	2008-2009	41.378149053419634
gene_317650	2020-2021	2019-2020	2020-2021	41.34701083664458
-803	2015-2016	2013-2014	2015-2016	41.337776505568634
gene_1801	2016-2017	2015-2016	2016-2017	41.31428313831589
gene_84653	2008-2009	2007-2008	2008-2009	41.27980538524842
gene_179259	2018-2019	2017-2018	2018-2019	41.24028573189599
btpb	2019-2020	2014-2015	2019-2020	41.20393764924725
gene_18717	2009-2010	2008-2009	2009-2010	41.20200683328105
c63	2010-2011	2009-2010	2010-2011	41.19278480321384
h6a	2010-2011	2009-2010	2010-2011	41.17570658330424
gene_374139	2010-2011	2009-2010	2010-2011	41.16932825290867
feocl	2018-2019	2013-2014	2018-2019	41.16877196450157
innen	2019-2020	2018-2019	2019-2020	41.15161265088019
chemical_mesh_c523797	2014-2015	2013-2014	2014-2015	41.14277045043585
gene_100280445	2018-2019	2017-2018	2018-2019	41.13549405602803
1.378	2010-2011	2009-2010	2010-2011	41.126603343838006
enmo	2015-2016	2013-2014	2015-2016	41.12646028555875
gene_844307	2020-2021	2019-2020	2020-2021	41.10497118120695
gene_39663	2018-2019	2017-2018	2018-2019	41.080448055171615
gene_83788	2011-2012	2009-2010	2011-2012	41.05003801476937
cepo4	2016-2017	2015-2016	2016-2017	41.04193175194636
candeze	2018-2019	2017-2018	2018-2019	41.01813324468107
gene_254225	2016-2017	2012-2013	2016-2017	41.00240945339483
gene_36278	2013-2014	2012-2013	2013-2014	40.96364215637105
2021	2020-2021	2003-2004	2020-2021	40.89171162336837
gene_102060	2016-2017	2015-2016	2016-2017	40.88619665106613
crassphage	2018-2019	2017-2018	2018-2019	40.88191590785293
nura	2011-2012	2008-2009	2011-2012	40.87600945665058
tccrt	2009-2010	2004-2005	2009-2010	40.87473065329344
gene_74513	2010-2011	2009-2010	2010-2011	40.83186919695347
gene_818591	2007-2008	2006-2007	2007-2008	40.82710705592442
gp42	2008-2009	2007-2008	2008-2009	40.817478258435536
gene_74374	2017-2018	2016-2017	2017-2018	40.8109999323924
chemical_mesh_c017996	2010-2011	2009-2010	2010-2011	40.782985885301855
mo2feb2	2019-2020	2018-2019	2019-2020	40.77045774111852
0.0398	2010-2011	2009-2010	2010-2011	40.762901936029365
gene_79618	2012-2013	2011-2012	2012-2013	40.755394221233956
gene_180441	2008-2009	2000-2001	2008-2009	40.725476107396126
gene_854745	2004-2005	2003-2004	2004-2005	40.71955705598416
tailocin	2016-2017	2015-2016	2016-2017	40.71118549252928
tmof	2020-2021	2018-2019	2020-2021	40.696906069101686
gene_856486	2010-2011	2007-2008	2010-2011	40.67905336246163
mir2911	2014-2015	2013-2014	2014-2015	40.67270267436346
gene_283431	2020-2021	2019-2020	2020-2021	40.64656910106428
gene_25744	2010-2011	2008-2009	2010-2011	40.62069211817408
gene_106025	2010-2011	2005-2006	2010-2011	40.59565503777774
psm-	2012-2013	2011-2012	2012-2013	40.59118761536517
gene_66587	2019-2020	2018-2019	2019-2020	40.59099508630965
sasang	2008-2009	2007-2008	2008-2009	40.56709640648868
pptx	2019-2020	2018-2019	2019-2020	40.565771118210975
gene_54856	2017-2018	2016-2017	2017-2018	40.55603891446737
autoag	2020-2021	2017-2018	2020-2021	40.544072755767374
gene_855404	2014-2015	2013-2014	2014-2015	40.52672789519924
gene_55616	2016-2017	2011-2012	2016-2017	40.52414325896457
dexosome	2019-2020	2016-2017	2019-2020	40.52093402629139
otulin	2016-2017	2013-2014	2016-2017	40.49996337825528
gene_29815	2008-2009	2007-2008	2008-2009	40.4649341014591
gene_1182111	2013-2014	2012-2013	2013-2014	40.44891013145207
murg	2006-2007	2005-2006	2006-2007	40.43851365017747
oflx	2017-2018	2016-2017	2017-2018	40.42850950735051
gene_6730	2016-2017	2015-2016	2016-2017	40.42402009966697
gene_83642	2011-2012	2009-2010	2011-2012	40.3869645492191
gene_35100	2016-2017	2015-2016	2016-2017	40.3812020118505
kshb	2020-2021	2019-2020	2020-2021	40.37301729920541
tic10	2014-2015	2013-2014	2014-2015	40.36844293000961
gene_105245	2019-2020	2018-2019	2019-2020	40.27518999315881
gene_69524	2008-2009	2006-2007	2008-2009	40.27476199010717
gene_15371	2011-2012	2010-2011	2011-2012	40.2462838643087
e3.25	2018-2019	2017-2018	2018-2019	40.24251547892353
chemical_mesh_c555344	2014-2015	2013-2014	2014-2015	40.226062596224274
rja	2011-2012	2010-2011	2011-2012	40.218120315744194
gene_33505	2014-2015	2013-2014	2014-2015	40.198851983958676
faslpr	2007-2008	2001-2002	2007-2008	40.19254648003896
deltarg	2011-2012	2009-2010	2011-2012	40.18407977015074
gene_32159	2018-2019	2017-2018	2018-2019	40.179293058768785
0.0354	2010-2011	2009-2010	2010-2011	40.15299995260168
telepractice	2011-2012	2010-2011	2011-2012	40.152109049699575
alp14	2011-2012	2001-2002	2011-2012	40.119807141552876
species_45361	2016-2017	2015-2016	2016-2017	40.10777839016374
gene_208836	2018-2019	2011-2012	2018-2019	40.078648420305484
dcoc	2020-2021	2019-2020	2020-2021	40.047220975772824
gene_51065	2010-2011	2007-2008	2010-2011	40.04126872567581
gene_852107	2013-2014	2012-2013	2013-2014	40.0377655869472
gene_1819	2015-2016	2012-2013	2015-2016	40.01588840343657
pfhp1	2020-2021	2010-2011	2020-2021	39.93858021812811
gene_855268	2019-2020	2015-2016	2019-2020	39.922769398214456
chemical_mesh_c036222	2013-2014	2012-2013	2013-2014	39.9208260437473
gene_191608	2017-2018	2011-2012	2017-2018	39.915570904471835
spirin	2017-2018	2014-2015	2017-2018	39.88109291197979
selenop1	2020-2021	2019-2020	2020-2021	39.84608922691487
gene_816705	2004-2005	2003-2004	2004-2005	39.83549828146715
gene_100885798	2019-2020	2018-2019	2019-2020	39.82022441504047
gene_844404	2016-2017	2015-2016	2016-2017	39.794489039647765
gene_52906	2016-2017	2015-2016	2016-2017	39.775559372787896
gene_15284	2016-2017	2014-2015	2016-2017	39.77330157649245
gene_221914	2016-2017	2014-2015	2016-2017	39.77193014267068
lli	2004-2005	2003-2004	2004-2005	39.762216960835175
gene_67220	2016-2017	2012-2013	2016-2017	39.756453308473624
0.0270	2010-2011	2008-2009	2010-2011	39.74849762956684
gene_23362	2013-2014	2011-2012	2013-2014	39.718510396716695
pvph	2017-2018	2012-2013	2017-2018	39.71721942948483
gene_17263	2005-2006	2004-2005	2005-2006	39.707820369456925
clt1	2011-2012	2010-2011	2011-2012	39.695727251350824
-0.0007	2010-2011	2009-2010	2010-2011	39.67565246725357
gene_819210	2014-2015	2013-2014	2014-2015	39.66648702709887
gene_71361	2019-2020	2018-2019	2019-2020	39.66392850238156
gene_824027	2011-2012	2010-2011	2011-2012	39.649413330809246
hfot	2018-2019	2017-2018	2018-2019	39.64662659272711
gene_10201	2020-2021	2009-2010	2020-2021	39.64086946137008
gene_91452	2016-2017	2010-2011	2016-2017	39.61078438659591
gene_109333	2015-2016	2013-2014	2015-2016	39.60127247522763
gene_36311	2014-2015	2013-2014	2014-2015	39.600099660563764
ruysch	2016-2017	2015-2016	2016-2017	39.59462298147491
wao	2010-2011	2009-2010	2010-2011	39.583684239604956
-1254	2018-2019	2017-2018	2018-2019	39.582861309179876
0.0210	2010-2011	2006-2007	2010-2011	39.573925841491125
gene_852432	2012-2013	2011-2012	2012-2013	39.520254529327126
gene_56330	2020-2021	2019-2020	2020-2021	39.45886903374572
chemical_mesh_c026987	2018-2019	2014-2015	2018-2019	39.44799510931863
gene_856042	2010-2011	2006-2007	2010-2011	39.43788407946393
gene_98267	2007-2008	2006-2007	2007-2008	39.42985965045054
gene_30214	2008-2009	2007-2008	2008-2009	39.39713718139632
bleiben	2019-2020	2018-2019	2019-2020	39.392767329470246
gene_77006	2020-2021	2019-2020	2020-2021	39.3862025415218
gene_14180	2005-2006	2001-2002	2005-2006	39.38456387180512
sair	2013-2014	2012-2013	2013-2014	39.36928369061743
srmh	2013-2014	2010-2011	2013-2014	39.32109412265686
gene_92312	2019-2020	2017-2018	2019-2020	39.32047066397204
gene_20937	2004-2005	2003-2004	2004-2005	39.30968709655826
gene_176560	2017-2018	2016-2017	2017-2018	39.29368571474092
ffp3	2019-2020	2013-2014	2019-2020	39.27616731230654
kin1	2015-2016	2009-2010	2015-2016	39.27344412629607
gene_103352670	2018-2019	2017-2018	2018-2019	39.23873764515639
trmp	2020-2021	2018-2019	2020-2021	39.225836892511374
gene_286827	2016-2017	2015-2016	2016-2017	39.197887441444806
onac066	2020-2021	2019-2020	2020-2021	39.197465417301395
rdot	2020-2021	2019-2020	2020-2021	39.1811568341378
gene_851115	2016-2017	2015-2016	2016-2017	39.167983304438856
gene_67399	2015-2016	2014-2015	2015-2016	39.167501261051015
nrvs	2009-2010	2008-2009	2009-2010	39.164049213543564
gene_18843	2014-2015	2013-2014	2014-2015	39.14838095040991
sacar	2018-2019	2013-2014	2018-2019	39.10098284362877
gene_94239	2011-2012	2010-2011	2011-2012	39.08801843686522
gene_30663	2004-2005	2001-2002	2004-2005	39.039740937713916
nosh	2014-2015	2013-2014	2014-2015	39.03106360501873
gene_11120	2019-2020	2015-2016	2019-2020	39.01931204499923
gene_116512	2011-2012	2010-2011	2011-2012	39.00758161143225
gene_176304	2017-2018	2016-2017	2017-2018	39.007433871269136
gene_23480	2020-2021	2015-2016	2020-2021	39.0067565149751
h1b	2010-2011	2009-2010	2010-2011	39.0021497900431
78c	2017-2018	2016-2017	2017-2018	38.99559896428439
gene_26043	2011-2012	2010-2011	2011-2012	38.994941921920045
c14b	2010-2011	2008-2009	2010-2011	38.98638154260349
pf-8	2020-2021	2009-2010	2020-2021	38.98636536418895
hv5	2018-2019	2017-2018	2018-2019	38.98432733443133
mmpp	2016-2017	2014-2015	2016-2017	38.972790509542
species_10854	2018-2019	2017-2018	2018-2019	38.95485463157793
gene_58077	2012-2013	2011-2012	2012-2013	38.945866013355776
lm11a-31	2015-2016	2014-2015	2015-2016	38.94346110544979
cvar	2013-2014	2008-2009	2013-2014	38.92595969446522
gene_10979	2007-2008	2006-2007	2007-2008	38.9185111643772
gene_406218	2013-2014	2012-2013	2013-2014	38.873443184942204
gene_29866	2015-2016	2014-2015	2015-2016	38.85320380291869
flurothyl	2008-2009	2000-2001	2008-2009	38.845613374726845
gene_174721	2015-2016	2014-2015	2015-2016	38.822365144305856
hppy	2014-2015	2013-2014	2014-2015	38.818704075850285
gene_947244	2015-2016	2011-2012	2015-2016	38.81499220654428
kelt	2018-2019	2017-2018	2018-2019	38.81193884562573
gene_83537	2012-2013	2004-2005	2012-2013	38.80784215118539
gene_83633	2008-2009	2006-2007	2008-2009	38.80069240179173
lyph	2020-2021	2014-2015	2020-2021	38.79760906198904
acylceramide	2016-2017	2011-2012	2016-2017	38.77221859034786
species_10990	2012-2013	2011-2012	2012-2013	38.747879576563854
gene_79892	2011-2012	2010-2011	2011-2012	38.726630911397834
3ko	2017-2018	2016-2017	2017-2018	38.716868523711675
pbttt	2013-2014	2012-2013	2013-2014	38.66087902580162
gene_225027	2019-2020	2018-2019	2019-2020	38.65426884971956
qcaz	2013-2014	2012-2013	2013-2014	38.62286492379421
mir-654	2019-2020	2016-2017	2019-2020	38.61236461751153
gene_55284	2014-2015	2013-2014	2014-2015	38.61029212313011
astigmatid	2020-2021	2017-2018	2020-2021	38.56450220296239
gene_2779	2015-2016	2014-2015	2015-2016	38.558506522124766
satbamv	2011-2012	2009-2010	2011-2012	38.55684226705787
hsep	2011-2012	2010-2011	2011-2012	38.550223490877976
gautret	2019-2020	2016-2017	2019-2020	38.54184220224585
gene_84079	2013-2014	2012-2013	2013-2014	38.5358327434072
0.0461	2010-2011	2008-2009	2010-2011	38.51677031415069
0.0240	2010-2011	2009-2010	2010-2011	38.4919860240712
gene_67849	2015-2016	2012-2013	2015-2016	38.48918954101485
gene_64011	2010-2011	2009-2010	2010-2011	38.46255704581631
gene_11123	2010-2011	2006-2007	2010-2011	38.45962359792287
gene_51808	2016-2017	2015-2016	2016-2017	38.44195154220408
gene_39570	2020-2021	2019-2020	2020-2021	38.4115374247527
seim	2010-2011	2005-2006	2010-2011	38.370772098169454
sevil	2019-2020	2015-2016	2019-2020	38.34196561282443
gene_100126331	2013-2014	2012-2013	2013-2014	38.32619752220475
gene_80795	2010-2011	2009-2010	2010-2011	38.30787653568947
gene_40918	2019-2020	2018-2019	2019-2020	38.28687327011084
gene_175237	2007-2008	2006-2007	2007-2008	38.27161640095119
h10a	2010-2011	2008-2009	2010-2011	38.26730083748624
gene_59046	2018-2019	2012-2013	2018-2019	38.26321260749352
olya	2018-2019	2017-2018	2018-2019	38.244343190949856
homebase	2015-2016	2011-2012	2015-2016	38.22249861343642
gene_8560	2008-2009	2005-2006	2008-2009	38.207130930710434
