disease	gene	class	dummy_score
MESH:D001943	1788	1	1
MESH:D001943	1789	1	1
MESH:D001943	1806	1	0
MESH:D001943	1825	1	0
MESH:D001943	1869	1	0
MESH:D001943	1879	1	1
MESH:D001943	1902	1	1
MESH:D001943	1910	1	0
MESH:D001943	1933	1	0
MESH:D001943	1938	1	0
MESH:D001943	1942	1	0
MESH:D001943	1950	1	0
MESH:D001943	1956	1	0
MESH:D001943	1958	1	1
MESH:D001943	2004	1	0
MESH:D001943	2023	1	0
MESH:D001943	2050	1	0
MESH:D001943	2057	1	0
MESH:D001943	2063	1	1
MESH:D001943	2064	1	0
MESH:D001943	2065	1	0
MESH:D001943	2068	1	0
MESH:D001943	2091	1	1
MESH:D001943	2099	1	1
MESH:D001943	2100	1	0
MESH:D001943	2101	1	1
MESH:D001943	2114	1	0
MESH:D001943	2122	1	0
MESH:D001943	2146	1	0
MESH:D001943	2152	1	1
MESH:D001943	2194	1	0
MESH:D001943	2202	1	0
MESH:D001943	2246	1	0
MESH:D001943	2248	1	1
MESH:D001943	2249	1	1
MESH:D001943	2260	1	1
MESH:D001943	2274	1	0
MESH:D001943	2305	1	0
MESH:D001943	2321	1	1
MESH:D001943	2335	1	0
MESH:D001943	2353	1	1
MESH:D001943	2625	1	1
MESH:D001943	2736	1	0
MESH:D001943	2821	1	0
MESH:D001943	2876	1	0
MESH:D001943	2877	1	0
MESH:D001943	2879	1	0
MESH:D001943	2920	1	0
MESH:D001943	2940	1	0
MESH:D001943	2944	1	0
MESH:D001943	2950	1	1
MESH:D001943	2977	1	0
MESH:D001943	3002	1	1
MESH:D001943	3006	1	0
MESH:D001943	3032	1	1
MESH:D001943	3039	1	0
MESH:D001943	3082	1	0
MESH:D001943	3084	1	0
MESH:D001943	3087	1	1
MESH:D001943	3090	1	0
MESH:D001943	3162	1	1
MESH:D001943	3169	1	1
MESH:D001943	3174	1	0
MESH:D001943	3190	1	0
MESH:D001943	3237	1	0
MESH:D001943	3240	1	1
MESH:D001943	3265	1	0
MESH:D001943	3273	1	1
MESH:D001943	3280	1	1
MESH:D001943	3304	1	1
MESH:D001943	3320	1	0
MESH:D001943	3417	1	1
MESH:D001943	3456	1	0
MESH:D001943	3458	1	0
MESH:D001943	3476	1	0
MESH:D001943	3479	1	0
MESH:D001943	3480	1	0
MESH:D001943	3486	1	1
MESH:D001943	3488	1	0
MESH:D001943	3490	1	0
MESH:D001943	3558	1	0
MESH:D001943	3569	1	1
MESH:D001943	3576	1	1
MESH:D001943	3692	1	0
MESH:D001943	3708	1	1
MESH:D001943	3714	1	0
MESH:D001943	3725	1	1
MESH:D001943	3756	1	0
MESH:D001943	3783	1	1
MESH:D001943	3815	1	1
MESH:D001943	3845	1	0
MESH:D001943	3852	1	1
MESH:D001943	3855	1	0
MESH:D001943	3861	1	1
MESH:D001943	3875	1	0
MESH:D001943	3880	1	0
MESH:D001943	3906	1	1
MESH:D001943	3925	1	0
MESH:D001943	3945	1	0
MESH:D001943	3952	1	0
MESH:D001943	3996	1	1
MESH:D001943	4072	1	0
MESH:D001943	4089	1	1
MESH:D001943	4118	1	0
MESH:D001943	4233	1	0
MESH:D001943	4240	1	0
MESH:D001943	4250	1	1
MESH:D001943	4282	1	0
MESH:D001943	4288	1	0
MESH:D001943	4311	1	1
MESH:D001943	4312	1	1
MESH:D001943	4313	1	1
MESH:D001943	4314	1	0
MESH:D001943	4318	1	1
MESH:D001943	4361	1	0
MESH:D001943	4363	1	1
MESH:D001943	4504	1	1
MESH:D001943	4524	1	1
MESH:D001943	4548	1	1
MESH:D001943	4583	1	1
MESH:D001943	4601	1	0
MESH:D001943	4609	1	0
MESH:D001943	4683	1	1
MESH:D001943	4830	1	0
MESH:D001943	4843	1	1
MESH:D001943	4853	1	0
MESH:D001943	4854	1	0
MESH:D001943	4855	1	1
MESH:D001943	5002	1	1
MESH:D001943	5047	1	0
MESH:D001943	5054	1	0
MESH:D001943	5055	1	0
MESH:D001943	5058	1	1
MESH:D001943	5144	1	1
MESH:D001943	5154	1	0
MESH:D001943	5241	1	0
MESH:D001943	5243	1	0
MESH:D001943	5245	1	0
MESH:D001943	5292	1	0
MESH:D001943	5300	1	0
MESH:D001943	5304	1	1
MESH:D001943	5321	1	1
MESH:D001943	5328	1	1
MESH:D001943	5340	1	1
MESH:D001943	5595	1	1
MESH:D001943	5609	1	1
MESH:D001943	5617	1	1
MESH:D001943	5618	1	1
MESH:D001943	5655	1	0
MESH:D001943	5728	1	0
MESH:D001943	5731	1	0
MESH:D001943	5743	1	0
MESH:D001943	5744	1	0
MESH:D001943	5789	1	0
MESH:D001943	5888	1	0
MESH:D001943	5890	1	1
MESH:D001943	5915	1	0
MESH:D001943	5925	1	1
MESH:D001943	5970	1	0
MESH:D001943	6160	1	1
MESH:D001943	6191	1	0
MESH:D001943	6194	1	1
MESH:D001943	6202	1	1
MESH:D001943	6236	1	0
MESH:D001943	6275	1	1
MESH:D001943	6336	1	1
MESH:D001943	6364	1	0
MESH:D001943	6422	1	1
MESH:D001943	6462	1	0
MESH:D001943	6470	1	0
MESH:D001943	6513	1	0
MESH:D001943	6591	1	1
MESH:D001943	6615	1	1
MESH:D001943	6648	1	0
MESH:D001943	6696	1	0
MESH:D001943	6714	1	1
MESH:D001943	6786	1	0
MESH:D001943	6790	1	0
MESH:D001943	6817	1	1
MESH:D001943	6926	1	0
MESH:D001943	6935	1	1
MESH:D001943	7020	1	1
MESH:D001943	7037	1	0
MESH:D001943	7040	1	0
MESH:D001943	7042	1	1
MESH:D001943	7052	1	1
MESH:D001943	7057	1	1
MESH:D001943	7068	1	0
MESH:D001943	7124	1	0
MESH:D001943	7153	1	1
MESH:D001943	7157	1	0
MESH:D001943	7291	1	0
MESH:D001943	7298	1	1
MESH:D001943	7372	1	1
MESH:D001943	7421	1	0
MESH:D001943	7422	1	0
MESH:D001943	7922	1	0
MESH:D001943	7980	1	0
MESH:D001943	7984	1	1
MESH:D001943	8178	1	1
MESH:D001943	8204	1	1
MESH:D001943	8600	1	1
MESH:D001943	8614	1	0
MESH:D001943	8661	1	0
MESH:D001943	8743	1	1
MESH:D001943	8863	1	0
MESH:D001943	8878	1	0
MESH:D001943	8894	1	1
MESH:D001943	9048	1	0
MESH:D001943	9076	1	0
MESH:D001943	9185	1	0
MESH:D001943	9510	1	1
MESH:D001943	9623	1	0
MESH:D001943	9821	1	1
MESH:D001943	9839	1	1
MESH:D001943	10048	1	0
MESH:D001943	10381	1	1
MESH:D001943	10397	1	1
MESH:D001943	10499	1	0
MESH:D001943	10630	1	0
MESH:D001943	10855	1	0
MESH:D001943	11067	1	0
MESH:D001943	11200	1	0
MESH:D001943	23406	1	1
MESH:D001943	23493	1	1
MESH:D001943	25855	1	1
MESH:D001943	26227	1	0
MESH:D001943	26508	1	1
MESH:D001943	28998	1	1
MESH:D001943	54567	1	0
MESH:D001943	59352	1	1
MESH:D001943	79068	1	0
MESH:D001943	92483	1	0
MESH:D001943	133522	1	0
MESH:D005910	90	1	0
MESH:D005910	182	1	1
MESH:D005910	207	1	1
MESH:D005910	208	1	1
MESH:D005910	285	1	1
MESH:D005910	324	1	1
MESH:D005910	332	1	0
MESH:D005910	347	1	1
MESH:D005910	374	1	0
MESH:D005910	438	1	1
MESH:D005910	482	1	1
MESH:D005910	546	1	1
MESH:D005910	572	1	1
MESH:D005910	590	1	1
MESH:D005910	596	1	0
MESH:D005910	624	1	0
MESH:D005910	648	1	1
MESH:D005910	673	1	1
MESH:D005910	675	1	0
MESH:D005910	836	1	0
MESH:D005910	847	1	1
MESH:D005910	857	1	1
MESH:D005910	858	1	1
MESH:D005910	864	1	1
MESH:D005910	941	1	0
MESH:D005910	1029	1	0
MESH:D005910	1030	1	0
MESH:D005910	1116	1	0
MESH:D005910	1233	1	0
MESH:D005910	1351	1	0
MESH:D005910	1435	1	1
MESH:D005910	1475	1	1
MESH:D005910	1476	1	0
MESH:D005910	1501	1	0
MESH:D005910	1508	1	0
MESH:D005910	1555	1	0
MESH:D005910	1562	1	1
MESH:D005910	1657	1	1
MESH:D005910	1755	1	0
MESH:D005910	1789	1	0
MESH:D005910	1840	1	1
MESH:D005910	1848	1	0
MESH:D005910	1950	1	1
MESH:D005910	1956	1	1
MESH:D005910	2064	1	0
MESH:D005910	2147	1	0
MESH:D005910	2195	1	1
MESH:D005910	2247	1	1
MESH:D005910	2260	1	0
MESH:D005910	2321	1	1
MESH:D005910	2335	1	0
MESH:D005910	2495	1	0
MESH:D005910	2668	1	1
MESH:D005910	2670	1	1
MESH:D005910	2833	1	0
MESH:D005910	2950	1	0
MESH:D005910	3020	1	1
MESH:D005910	3075	1	0
MESH:D005910	3105	1	0
MESH:D005910	3106	1	0
MESH:D005910	3107	1	1
MESH:D005910	3280	1	1
MESH:D005910	3371	1	1
MESH:D005910	3417	1	0
MESH:D005910	3418	1	1
MESH:D005910	3440	1	1
MESH:D005910	3458	1	0
MESH:D005910	3558	1	0
MESH:D005910	3574	1	1
MESH:D005910	3576	1	1
MESH:D005910	3592	1	1
MESH:D005910	3714	1	1
MESH:D005910	3827	1	0
MESH:D005910	3845	1	1
MESH:D005910	3925	1	1
MESH:D005910	3958	1	0
MESH:D005910	4192	1	0
MESH:D005910	4233	1	1
MESH:D005910	4288	1	1
MESH:D005910	4313	1	1
MESH:D005910	4314	1	1
MESH:D005910	4318	1	1
MESH:D005910	4602	1	0
MESH:D005910	4609	1	0
MESH:D005910	4638	1	1
MESH:D005910	4763	1	0
MESH:D005910	4853	1	1
MESH:D005910	4854	1	0
MESH:D005910	4915	1	1
MESH:D005910	4916	1	1
MESH:D005910	5292	1	0
MESH:D005910	5347	1	1
MESH:D005910	5371	1	1
MESH:D005910	5447	1	1
MESH:D005910	5728	1	1
MESH:D005910	5743	1	1
MESH:D005910	5747	1	1
MESH:D005910	5781	1	0
MESH:D005910	6531	1	0
MESH:D005910	6647	1	1
MESH:D005910	6696	1	1
MESH:D005910	7037	1	0
MESH:D005910	7052	1	0
MESH:D005910	7124	1	0
MESH:D005910	7153	1	0
MESH:D005910	7157	1	1
MESH:D005910	7422	1	1
MESH:D005910	8743	1	0
MESH:D005910	10206	1	0
MESH:D005910	10397	1	0
MESH:D005910	10763	1	0
MESH:D005910	23187	1	1
MESH:D005910	23493	1	0
MESH:D005910	26136	1	0
MESH:D014594	207	1	0
MESH:D014594	231	1	1
MESH:D014594	332	1	1
MESH:D014594	800	1	1
MESH:D014594	999	1	0
MESH:D014594	1027	1	1
MESH:D014594	1028	1	1
MESH:D014594	1029	1	0
MESH:D014594	1030	1	1
MESH:D014594	1108	1	0
MESH:D014594	1440	1	1
MESH:D014594	1499	1	1
MESH:D014594	1583	1	0
MESH:D014594	1588	1	0
MESH:D014594	1634	1	1
MESH:D014594	1645	1	1
MESH:D014594	2033	1	0
MESH:D014594	2064	1	1
MESH:D014594	2099	1	0
MESH:D014594	2100	1	0
MESH:D014594	2146	1	0
MESH:D014594	2878	1	1
MESH:D014594	2956	1	1
MESH:D014594	3265	1	1
MESH:D014594	3294	1	1
MESH:D014594	3480	1	1
MESH:D014594	3576	1	0
MESH:D014594	3624	1	1
MESH:D014594	3659	1	0
MESH:D014594	3845	1	0
MESH:D014594	4233	1	1
MESH:D014594	4311	1	0
MESH:D014594	4437	1	1
MESH:D014594	4524	1	0
MESH:D014594	5241	1	0
MESH:D014594	5252	1	0
MESH:D014594	5378	1	1
MESH:D014594	5395	1	1
MESH:D014594	5728	1	1
MESH:D014594	6347	1	1
MESH:D014594	6928	1	0
MESH:D014594	6935	1	1
MESH:D014594	7157	1	1
MESH:D014594	7422	1	0
MESH:D014594	8644	1	0
MESH:D014594	8743	1	1
MESH:D014594	9021	1	0
MESH:D014594	10232	1	1
MESH:D014594	10403	1	0
MESH:D014594	64061	1	1
MESH:D000310	572	1	0
MESH:D000310	673	1	1
MESH:D000310	998	1	0
MESH:D000310	1029	1	1
MESH:D000310	1499	1	1
MESH:D000310	1616	1	1
MESH:D000310	1956	1	1
MESH:D000310	2516	1	1
MESH:D000310	2778	1	1
MESH:D000310	2796	1	0
MESH:D000310	3480	1	1
MESH:D000310	3481	1	0
MESH:D000310	3762	1	1
MESH:D000310	4221	1	0
MESH:D000310	5243	1	1
MESH:D000310	5443	1	0
MESH:D000310	5743	1	1
MESH:D000310	5925	1	0
MESH:D000310	5972	1	1
MESH:D000310	6240	1	0
MESH:D000310	6390	1	0
MESH:D000310	6392	1	0
MESH:D000310	6678	1	1
MESH:D000310	7153	1	0
MESH:D000310	7157	1	1
MESH:D000310	7253	1	1
MESH:D004938	25	1	1
MESH:D004938	60	1	1
MESH:D004938	116	1	0
MESH:D004938	125	1	1
MESH:D004938	131	1	0
MESH:D004938	217	1	1
MESH:D004938	218	1	0
MESH:D004938	224	1	1
MESH:D004938	229	1	1
MESH:D004938	246	1	0
MESH:D004938	301	1	1
MESH:D004938	331	1	1
MESH:D004938	360	1	1
MESH:D004938	482	1	1
MESH:D004938	495	1	1
MESH:D004938	567	1	1
MESH:D004938	581	1	1
MESH:D004938	595	1	1
MESH:D004938	596	1	0
MESH:D004938	597	1	1
MESH:D004938	645	1	0
MESH:D004938	701	1	1
MESH:D004938	759	1	0
MESH:D004938	760	1	0
MESH:D004938	811	1	0
MESH:D004938	829	1	1
MESH:D004938	841	1	1
MESH:D004938	861	1	0
MESH:D004938	864	1	1
MESH:D004938	1012	1	1
MESH:D004938	1026	1	0
MESH:D004938	1029	1	1
MESH:D004938	1072	1	0
MESH:D004938	1075	1	0
MESH:D004938	1192	1	1
MESH:D004938	1244	1	0
MESH:D004938	1381	1	1
MESH:D004938	1387	1	1
MESH:D004938	1410	1	1
MESH:D004938	1440	1	1
MESH:D004938	1452	1	0
MESH:D004938	1476	1	1
MESH:D004938	1495	1	1
MESH:D004938	1545	1	1
MESH:D004938	1548	1	0
MESH:D004938	1588	1	0
MESH:D004938	1592	1	1
MESH:D004938	1794	1	1
MESH:D004938	1890	1	1
MESH:D004938	1956	1	1
MESH:D004938	2023	1	1
MESH:D004938	2033	1	0
MESH:D004938	2064	1	1
MESH:D004938	2195	1	0
MESH:D004938	2196	1	0
MESH:D004938	2280	1	1
MESH:D004938	2597	1	0
MESH:D004938	2665	1	1
MESH:D004938	2739	1	0
MESH:D004938	2788	1	0
MESH:D004938	2810	1	1
MESH:D004938	2920	1	0
MESH:D004938	3162	1	1
MESH:D004938	3309	1	1
MESH:D004938	3860	1	1
MESH:D004938	3861	1	1
MESH:D004938	3872	1	1
MESH:D004938	3880	1	1
MESH:D004938	3958	1	0
MESH:D004938	4085	1	0
MESH:D004938	4089	1	1
MESH:D004938	4215	1	0
MESH:D004938	4233	1	0
MESH:D004938	4495	1	1
MESH:D004938	4601	1	0
MESH:D004938	4609	1	1
MESH:D004938	4843	1	1
MESH:D004938	4853	1	0
MESH:D004938	4854	1	1
MESH:D004938	5144	1	1
MESH:D004938	5243	1	1
MESH:D004938	5245	1	1
MESH:D004938	5720	1	0
MESH:D004938	5743	1	1
MESH:D004938	5771	1	0
MESH:D004938	5925	1	1
MESH:D004938	6317	1	0
MESH:D004938	6591	1	0
MESH:D004938	6648	1	1
MESH:D004938	6750	1	0
MESH:D004938	7001	1	1
MESH:D004938	7052	1	1
MESH:D004938	7099	1	0
MESH:D004938	7157	1	0
MESH:D004938	7167	1	0
MESH:D004938	7168	1	0
MESH:D004938	7169	1	1
MESH:D004938	7284	1	0
MESH:D004938	8797	1	1
MESH:D004938	8856	1	0
MESH:D004938	9001	1	0
MESH:D004938	9940	1	1
MESH:D004938	11178	1	0
MESH:D004938	11200	1	1
MESH:D004938	11214	1	0
MESH:D004938	23111	1	0
MESH:D004938	50514	1	1
MESH:D004938	220972	1	1
MESH:D012468	182	1	1
MESH:D012468	358	1	1
MESH:D012468	472	1	1
MESH:D012468	546	1	1
MESH:D012468	595	1	1
MESH:D012468	672	1	0
MESH:D012468	999	1	1
MESH:D012468	1387	1	0
MESH:D012468	1462	1	0
MESH:D012468	1540	1	1
MESH:D012468	1612	1	0
MESH:D012468	2011	1	0
MESH:D012468	2019	1	1
MESH:D012468	2033	1	0
MESH:D012468	2175	1	1
MESH:D012468	2195	1	0
MESH:D012468	2264	1	0
MESH:D012468	2309	1	1
MESH:D012468	2620	1	0
MESH:D012468	2982	1	0
MESH:D012468	3265	1	1
MESH:D012468	3645	1	1
MESH:D012468	3670	1	0
MESH:D012468	3691	1	0
MESH:D012468	3852	1	1
MESH:D012468	3861	1	0
MESH:D012468	3866	1	1
MESH:D012468	4082	1	1
MESH:D012468	4159	1	0
MESH:D012468	4201	1	1
MESH:D012468	4602	1	1
MESH:D012468	5250	1	0
MESH:D012468	5591	1	1
MESH:D012468	5728	1	0
MESH:D012468	5834	1	0
MESH:D012468	6484	1	0
MESH:D012468	6595	1	1
MESH:D012468	7153	1	0
MESH:D012468	7157	1	0
MESH:D012468	8332	1	0
MESH:D012468	8823	1	0
MESH:D012468	8846	1	1
MESH:D012468	9700	1	1
MESH:D012468	9863	1	0
MESH:D012468	23209	1	1
MESH:D012468	23269	1	1
MESH:D012468	23543	1	1
MESH:D012468	23636	1	0
MESH:D012468	23774	1	1
MESH:D012468	26227	1	1
MESH:D012468	27344	1	1
MESH:D012468	29072	1	1
MESH:D012468	51514	1	1
MESH:D012468	51742	1	0
MESH:D012468	54756	1	1
MESH:D012468	80303	1	1
MESH:D011471	9	1	0
MESH:D011471	10	1	0
MESH:D011471	12	1	0
MESH:D011471	28	1	0
MESH:D011471	43	1	1
MESH:D011471	55	1	1
MESH:D011471	142	1	1
MESH:D011471	154	1	1
MESH:D011471	173	1	1
MESH:D011471	196	1	0
MESH:D011471	207	1	1
MESH:D011471	249	1	0
MESH:D011471	250	1	0
MESH:D011471	251	1	0
MESH:D011471	301	1	1
MESH:D011471	306	1	1
MESH:D011471	307	1	0
MESH:D011471	316	1	0
MESH:D011471	324	1	0
MESH:D011471	328	1	0
MESH:D011471	354	1	0
MESH:D011471	356	1	0
MESH:D011471	367	1	1
MESH:D011471	384	1	0
MESH:D011471	429	1	0
MESH:D011471	463	1	0
MESH:D011471	467	1	0
MESH:D011471	472	1	0
MESH:D011471	563	1	1
MESH:D011471	567	1	0
MESH:D011471	572	1	1
MESH:D011471	581	1	0
MESH:D011471	595	1	0
MESH:D011471	596	1	1
MESH:D011471	598	1	0
MESH:D011471	632	1	1
MESH:D011471	655	1	1
MESH:D011471	658	1	1
MESH:D011471	664	1	1
MESH:D011471	672	1	1
MESH:D011471	675	1	1
MESH:D011471	678	1	0
MESH:D011471	796	1	1
MESH:D011471	811	1	0
MESH:D011471	826	1	0
MESH:D011471	836	1	1
MESH:D011471	839	1	1
MESH:D011471	842	1	1
MESH:D011471	857	1	0
MESH:D011471	858	1	1
MESH:D011471	861	1	1
MESH:D011471	873	1	0
MESH:D011471	894	1	1
MESH:D011471	923	1	0
MESH:D011471	928	1	1
MESH:D011471	999	1	0
MESH:D011471	1012	1	1
MESH:D011471	1026	1	0
MESH:D011471	1027	1	1
MESH:D011471	1113	1	1
MESH:D011471	1160	1	0
MESH:D011471	1191	1	1
MESH:D011471	1200	1	1
MESH:D011471	1266	1	0
MESH:D011471	1312	1	0
MESH:D011471	1316	1	1
MESH:D011471	1365	1	0
MESH:D011471	1366	1	1
MESH:D011471	1387	1	1
MESH:D011471	1410	1	0
MESH:D011471	1465	1	0
MESH:D011471	1469	1	1
MESH:D011471	1474	1	0
MESH:D011471	1488	1	1
MESH:D011471	1489	1	0
MESH:D011471	1499	1	1
MESH:D011471	1508	1	1
MESH:D011471	1509	1	1
MESH:D011471	1543	1	1
MESH:D011471	1545	1	1
MESH:D011471	1548	1	1
MESH:D011471	1557	1	1
MESH:D011471	1562	1	0
MESH:D011471	1571	1	0
MESH:D011471	1576	1	0
MESH:D011471	1577	1	1
MESH:D011471	1586	1	0
MESH:D011471	1588	1	0
MESH:D011471	1605	1	0
MESH:D011471	1636	1	0
MESH:D011471	1647	1	1
MESH:D011471	1672	1	1
MESH:D011471	1728	1	0
MESH:D011471	1775	1	1
MESH:D011471	1786	1	1
MESH:D011471	1789	1	1
MESH:D011471	1902	1	1
MESH:D011471	1950	1	1
MESH:D011471	1956	1	0
MESH:D011471	1958	1	1
MESH:D011471	2012	1	0
MESH:D011471	2014	1	1
MESH:D011471	2033	1	0
MESH:D011471	2048	1	0
MESH:D011471	2052	1	1
MESH:D011471	2064	1	0
MESH:D011471	2065	1	1
MESH:D011471	2068	1	0
MESH:D011471	2078	1	0
MESH:D011471	2099	1	1
MESH:D011471	2100	1	0
MESH:D011471	2115	1	1
MESH:D011471	2146	1	0
MESH:D011471	2158	1	1
MESH:D011471	2182	1	0
MESH:D011471	2192	1	0
MESH:D011471	2247	1	1
MESH:D011471	2264	1	1
MESH:D011471	2346	1	0
MESH:D011471	2591	1	1
MESH:D011471	2650	1	0
MESH:D011471	2678	1	0
MESH:D011471	2690	1	0
MESH:D011471	2796	1	1
MESH:D011471	2803	1	1
MESH:D011471	2878	1	1
MESH:D011471	2908	1	0
MESH:D011471	2922	1	0
MESH:D011471	2925	1	0
MESH:D011471	2932	1	1
MESH:D011471	2940	1	0
MESH:D011471	2944	1	1
MESH:D011471	2947	1	1
MESH:D011471	2950	1	1
MESH:D011471	3047	1	1
MESH:D011471	3048	1	1
MESH:D011471	3169	1	0
MESH:D011471	3171	1	0
MESH:D011471	3248	1	0
MESH:D011471	3283	1	0
MESH:D011471	3284	1	1
MESH:D011471	3292	1	1
MESH:D011471	3293	1	1
MESH:D011471	3326	1	0
MESH:D011471	3383	1	0
MESH:D011471	3479	1	1
MESH:D011471	3480	1	0
MESH:D011471	3486	1	0
MESH:D011471	3490	1	0
MESH:D011471	3557	1	1
MESH:D011471	3558	1	0
MESH:D011471	3569	1	1
MESH:D011471	3576	1	0
MESH:D011471	3606	1	1
MESH:D011471	3630	1	0
MESH:D011471	3667	1	0
MESH:D011471	3690	1	1
MESH:D011471	3708	1	1
MESH:D011471	3717	1	1
MESH:D011471	3732	1	0
MESH:D011471	3782	1	1
MESH:D011471	3845	1	0
MESH:D011471	3925	1	1
MESH:D011471	3945	1	0
MESH:D011471	3952	1	0
MESH:D011471	3977	1	0
MESH:D011471	4023	1	1
MESH:D011471	4036	1	0
MESH:D011471	4072	1	1
MESH:D011471	4074	1	0
MESH:D011471	4158	1	0
MESH:D011471	4282	1	0
MESH:D011471	4288	1	0
MESH:D011471	4311	1	1
MESH:D011471	4313	1	0
MESH:D011471	4318	1	0
MESH:D011471	4353	1	1
MESH:D011471	4437	1	0
MESH:D011471	4477	1	1
MESH:D011471	4481	1	1
MESH:D011471	4502	1	0
MESH:D011471	4507	1	0
MESH:D011471	4524	1	1
MESH:D011471	4585	1	1
MESH:D011471	4601	1	1
MESH:D011471	4609	1	1
MESH:D011471	4669	1	1
MESH:D011471	4683	1	1
MESH:D011471	4782	1	1
MESH:D011471	4878	1	1
MESH:D011471	4925	1	0
MESH:D011471	4968	1	1
MESH:D011471	5034	1	0
MESH:D011471	5054	1	0
MESH:D011471	5100	1	1
MESH:D011471	5116	1	1
MESH:D011471	5144	1	0
MESH:D011471	5328	1	0
MESH:D011471	5364	1	1
MESH:D011471	5444	1	1
MESH:D011471	5462	1	1
MESH:D011471	5530	1	1
MESH:D011471	5588	1	0
MESH:D011471	5590	1	0
MESH:D011471	5591	1	0
MESH:D011471	5604	1	0
MESH:D011471	5610	1	0
MESH:D011471	5611	1	0
MESH:D011471	5621	1	0
MESH:D011471	5728	1	1
MESH:D011471	5743	1	1
MESH:D011471	5744	1	1
MESH:D011471	5890	1	1
MESH:D011471	6019	1	0
MESH:D011471	6134	1	0
MESH:D011471	6136	1	1
MESH:D011471	6223	1	0
MESH:D011471	6296	1	0
MESH:D011471	6414	1	0
MESH:D011471	6462	1	0
MESH:D011471	6541	1	1
MESH:D011471	6558	1	1
MESH:D011471	6580	1	1
MESH:D011471	6648	1	1
MESH:D011471	6662	1	0
MESH:D011471	6695	1	1
MESH:D011471	6714	1	0
MESH:D011471	6715	1	1
MESH:D011471	6746	1	0
MESH:D011471	6783	1	1
MESH:D011471	6790	1	0
MESH:D011471	6817	1	0
MESH:D011471	6820	1	0
MESH:D011471	6822	1	0
MESH:D011471	6916	1	0
MESH:D011471	6928	1	0
MESH:D011471	6948	1	0
MESH:D011471	7001	1	0
MESH:D011471	7039	1	0
MESH:D011471	7040	1	1
MESH:D011471	7054	1	1
MESH:D011471	7057	1	1
MESH:D011471	7079	1	1
MESH:D011471	7099	1	1
MESH:D011471	7100	1	0
MESH:D011471	7110	1	1
MESH:D011471	7111	1	1
MESH:D011471	7113	1	0
MESH:D011471	7153	1	1
MESH:D011471	7157	1	1
MESH:D011471	7178	1	0
MESH:D011471	7263	1	1
MESH:D011471	7298	1	1
MESH:D011471	7372	1	0
MESH:D011471	7421	1	0
MESH:D011471	7422	1	0
MESH:D011471	7431	1	0
MESH:D011471	7432	1	1
MESH:D011471	7763	1	1
MESH:D011471	7984	1	1
MESH:D011471	8000	1	0
MESH:D011471	8560	1	1
MESH:D011471	8600	1	0
MESH:D011471	8644	1	1
MESH:D011471	8661	1	0
MESH:D011471	8743	1	1
MESH:D011471	8754	1	1
MESH:D011471	8797	1	0
MESH:D011471	8829	1	0
MESH:D011471	8932	1	0
MESH:D011471	9080	1	1
MESH:D011471	9380	1	1
MESH:D011471	9622	1	0
MESH:D011471	9709	1	0
MESH:D011471	9855	1	0
MESH:D011471	10296	1	0
MESH:D011471	10397	1	1
MESH:D011471	10417	1	0
MESH:D011471	10439	1	0
MESH:D011471	10499	1	1
MESH:D011471	10611	1	1
MESH:D011471	10625	1	0
MESH:D011471	10630	1	1
MESH:D011471	10857	1	0
MESH:D011471	10951	1	1
MESH:D011471	10955	1	1
MESH:D011471	11176	1	0
MESH:D011471	11178	1	1
MESH:D011471	11200	1	0
MESH:D011471	26227	1	0
MESH:D011471	27232	1	1
MESH:D011471	51132	1	1
MESH:D011471	51341	1	0
MESH:D011471	51380	1	1
MESH:D011471	54535	1	1
MESH:D011471	54756	1	1
MESH:D011471	55312	1	0
MESH:D011471	55577	1	1
MESH:D011471	55829	1	1
MESH:D011471	56616	1	0
MESH:D011471	64641	1	1
MESH:D011471	79784	1	0
MESH:D011471	373156	1	0
MESH:D013274	70	1	0
MESH:D013274	123	1	0
MESH:D013274	153	1	1
MESH:D013274	154	1	0
MESH:D013274	174	1	0
MESH:D013274	186	1	0
MESH:D013274	196	1	1
MESH:D013274	213	1	0
MESH:D013274	220	1	0
MESH:D013274	229	1	0
MESH:D013274	240	1	0
MESH:D013274	301	1	0
MESH:D013274	308	1	0
MESH:D013274	324	1	0
MESH:D013274	328	1	0
MESH:D013274	329	1	0
MESH:D013274	332	1	0
MESH:D013274	335	1	0
MESH:D013274	374	1	0
MESH:D013274	387	1	1
MESH:D013274	501	1	1
MESH:D013274	595	1	0
MESH:D013274	627	1	1
MESH:D013274	637	1	1
MESH:D013274	645	1	1
MESH:D013274	650	1	0
MESH:D013274	655	1	1
MESH:D013274	664	1	1
MESH:D013274	759	1	0
MESH:D013274	760	1	1
MESH:D013274	841	1	1
MESH:D013274	843	1	1
MESH:D013274	857	1	1
MESH:D013274	864	1	0
MESH:D013274	960	1	1
MESH:D013274	999	1	0
MESH:D013274	1000	1	1
MESH:D013274	1019	1	1
MESH:D013274	1026	1	1
MESH:D013274	1027	1	1
MESH:D013274	1029	1	1
MESH:D013274	1032	1	0
MESH:D013274	1044	1	0
MESH:D013274	1045	1	0
MESH:D013274	1075	1	1
MESH:D013274	1152	1	0
MESH:D013274	1182	1	1
MESH:D013274	1201	1	0
MESH:D013274	1316	1	0
MESH:D013274	1365	1	0
MESH:D013274	1469	1	1
MESH:D013274	1496	1	0
