disease	gene	class	dummy_score
MESH:D010190	23436	1	0
MESH:D010190	23462	1	1
MESH:D010190	23493	1	1
MESH:D010190	27086	1	1
MESH:D012878	123	1	0
MESH:D012878	434	1	1
MESH:D012878	631	1	0
MESH:D012878	673	1	1
MESH:D012878	1019	1	1
MESH:D012878	1029	1	0
MESH:D012878	1113	1	0
MESH:D012878	1464	1	0
MESH:D012878	2026	1	1
MESH:D012878	2068	1	1
MESH:D012878	2315	1	0
MESH:D012878	2735	1	0
MESH:D012878	2736	1	0
MESH:D012878	3229	1	0
MESH:D012878	3265	1	0
MESH:D012878	3569	1	0
MESH:D012878	3845	1	1
MESH:D012878	3852	1	0
MESH:D012878	3855	1	0
MESH:D012878	3861	1	0
MESH:D012878	3866	1	0
MESH:D012878	3872	1	1
MESH:D012878	3881	1	0
MESH:D012878	3886	1	0
MESH:D012878	4157	1	0
MESH:D012878	4286	1	1
MESH:D012878	4292	1	1
MESH:D012878	4303	1	0
MESH:D012878	4436	1	1
MESH:D012878	4893	1	0
MESH:D012878	5304	1	0
MESH:D012878	5429	1	0
MESH:D012878	5727	1	1
MESH:D012878	5734	1	0
MESH:D012878	5743	1	0
MESH:D012878	5921	1	0
MESH:D012878	6336	1	1
MESH:D012878	6469	1	1
MESH:D012878	6558	1	1
MESH:D012878	6608	1	0
MESH:D012878	6855	1	0
MESH:D012878	7015	1	1
MESH:D012878	7053	1	0
MESH:D012878	7080	1	1
MESH:D012878	7157	1	1
MESH:D012878	7299	1	0
MESH:D012878	7380	1	0
MESH:D012878	7507	1	0
MESH:D012878	7515	1	0
MESH:D012878	7517	1	0
MESH:D012878	8314	1	0
MESH:D012878	8643	1	0
MESH:D012878	8687	1	0
MESH:D012878	22822	1	1
MESH:D012878	23339	1	0
MESH:D012878	51151	1	1
MESH:D012878	51284	1	0
MESH:D012878	51684	1	1
MESH:D012878	54474	1	0
MESH:D012878	55770	1	0
MESH:D012878	136259	1	0
MESH:D012878	199699	1	1
MESH:D012878	654231	1	0
MESH:D001859	466	1	1
MESH:D001859	648	1	1
MESH:D001859	673	1	0
MESH:D001859	675	1	0
MESH:D001859	1019	1	0
MESH:D001859	1576	1	1
MESH:D001859	1719	1	0
MESH:D001859	1956	1	1
MESH:D001859	1965	1	1
MESH:D001859	2026	1	1
MESH:D001859	2078	1	0
MESH:D001859	2118	1	1
MESH:D001859	2130	1	0
MESH:D001859	2146	1	0
MESH:D001859	2313	1	0
MESH:D001859	2314	1	0
MESH:D001859	2348	1	0
MESH:D001859	2521	1	1
MESH:D001859	2767	1	0
MESH:D001859	2911	1	0
MESH:D001859	2914	1	0
MESH:D001859	2950	1	1
MESH:D001859	3480	1	1
MESH:D001859	3562	1	0
MESH:D001859	3725	1	1
MESH:D001859	3815	1	0
MESH:D001859	3889	1	1
MESH:D001859	4015	1	0
MESH:D001859	4193	1	1
MESH:D001859	4233	1	1
MESH:D001859	4267	1	0
MESH:D001859	4313	1	1
MESH:D001859	4318	1	0
MESH:D001859	4486	1	1
MESH:D001859	5328	1	0
MESH:D001859	5352	1	0
MESH:D001859	5743	1	1
MESH:D001859	5925	1	0
MESH:D001859	5981	1	0
MESH:D001859	5996	1	0
MESH:D001859	6608	1	1
MESH:D001859	6678	1	0
MESH:D001859	6756	1	1
MESH:D001859	6862	1	0
MESH:D001859	7048	1	0
MESH:D001859	7157	1	0
MESH:D001859	7262	1	1
MESH:D001859	7280	1	0
MESH:D001859	7490	1	0
MESH:D001859	7841	1	1
MESH:D001859	7982	1	1
MESH:D001859	8148	1	1
MESH:D001859	8209	1	0
MESH:D001859	8533	1	1
MESH:D001859	8792	1	0
MESH:D001859	8856	1	1
MESH:D001859	9183	1	1
MESH:D001859	10210	1	1
MESH:D001859	10370	1	1
MESH:D001859	10383	1	1
MESH:D001859	11117	1	0
MESH:D001859	11200	1	0
MESH:D001859	23440	1	1
MESH:D001859	25792	1	0
MESH:D001859	51251	1	1
MESH:D001859	54738	1	0
MESH:D001859	54880	1	0
MESH:D001859	58492	1	1
MESH:D001859	85417	1	1
MESH:D001859	285440	1	0
MESH:D010051	142	1	0
MESH:D010051	207	1	0
MESH:D010051	268	1	1
MESH:D010051	306	1	1
MESH:D010051	324	1	0
MESH:D010051	331	1	0
MESH:D010051	332	1	0
MESH:D010051	360	1	0
MESH:D010051	374	1	0
MESH:D010051	467	1	0
MESH:D010051	540	1	1
MESH:D010051	580	1	1
MESH:D010051	595	1	1
MESH:D010051	607	1	1
MESH:D010051	668	1	1
MESH:D010051	672	1	1
MESH:D010051	675	1	1
MESH:D010051	794	1	1
MESH:D010051	836	1	0
MESH:D010051	857	1	0
MESH:D010051	894	1	0
MESH:D010051	898	1	0
MESH:D010051	925	1	0
MESH:D010051	999	1	0
MESH:D010051	1027	1	0
MESH:D010051	1366	1	1
MESH:D010051	1499	1	0
MESH:D010051	1545	1	1
MESH:D010051	1647	1	0
MESH:D010051	1796	1	1
MESH:D010051	1956	1	0
MESH:D010051	2064	1	1
MESH:D010051	2067	1	1
MESH:D010051	2069	1	0
MESH:D010051	2099	1	1
MESH:D010051	2122	1	1
MESH:D010051	2194	1	0
MESH:D010051	2348	1	1
MESH:D010051	2475	1	0
MESH:D010051	2516	1	0
MESH:D010051	3231	1	0
MESH:D010051	3237	1	1
MESH:D010051	3265	1	1
MESH:D010051	3558	1	0
MESH:D010051	3569	1	0
MESH:D010051	3572	1	1
MESH:D010051	3576	1	0
MESH:D010051	3590	1	0
MESH:D010051	3623	1	1
MESH:D010051	3732	1	0
MESH:D010051	3845	1	1
MESH:D010051	3855	1	1
MESH:D010051	4009	1	0
MESH:D010051	4072	1	0
MESH:D010051	4233	1	1
MESH:D010051	4267	1	1
MESH:D010051	4288	1	1
MESH:D010051	4292	1	0
MESH:D010051	4313	1	0
MESH:D010051	4318	1	1
MESH:D010051	4436	1	0
MESH:D010051	4519	1	0
MESH:D010051	4609	1	1
MESH:D010051	4831	1	1
MESH:D010051	4893	1	0
MESH:D010051	4905	1	0
MESH:D010051	4978	1	0
MESH:D010051	5071	1	0
MESH:D010051	5241	1	1
MESH:D010051	5243	1	1
MESH:D010051	5290	1	1
MESH:D010051	5291	1	1
MESH:D010051	5293	1	0
MESH:D010051	5294	1	0
MESH:D010051	5501	1	1
MESH:D010051	5518	1	0
MESH:D010051	5594	1	0
MESH:D010051	5595	1	1
MESH:D010051	5653	1	0
MESH:D010051	5655	1	0
MESH:D010051	5728	1	0
MESH:D010051	5819	1	1
MESH:D010051	5889	1	0
MESH:D010051	5892	1	1
MESH:D010051	5934	1	1
MESH:D010051	6502	1	0
MESH:D010051	6513	1	1
MESH:D010051	6528	1	1
MESH:D010051	6597	1	0
MESH:D010051	6647	1	0
MESH:D010051	6648	1	0
MESH:D010051	6678	1	0
MESH:D010051	6774	1	0
MESH:D010051	6928	1	1
MESH:D010051	6935	1	1
MESH:D010051	7015	1	1
MESH:D010051	7038	1	0
MESH:D010051	7099	1	1
MESH:D010051	7150	1	1
MESH:D010051	7157	1	0
MESH:D010051	7270	1	1
MESH:D010051	7298	1	0
MESH:D010051	7380	1	0
MESH:D010051	7422	1	0
MESH:D010051	7516	1	0
MESH:D010051	7764	1	1
MESH:D010051	7980	1	1
MESH:D010051	8028	1	1
MESH:D010051	8220	1	1
MESH:D010051	8289	1	1
MESH:D010051	8516	1	0
MESH:D010051	8517	1	1
MESH:D010051	8626	1	0
MESH:D010051	8630	1	1
MESH:D010051	8631	1	1
MESH:D010051	8725	1	1
MESH:D010051	8743	1	1
MESH:D010051	8991	1	1
MESH:D010051	9149	1	0
MESH:D010051	10013	1	0
MESH:D010051	10232	1	1
MESH:D010051	10381	1	1
MESH:D010051	10395	1	0
MESH:D010051	10413	1	0
MESH:D010051	10772	1	1
MESH:D010051	10775	1	1
MESH:D010051	11200	1	1
MESH:D010051	22800	1	1
MESH:D010051	23205	1	0
MESH:D010051	23213	1	0
MESH:D010051	25803	1	0
MESH:D010051	64434	1	0
MESH:D010051	83636	1	0
MESH:D010051	94025	1	0
MESH:D001943	10	1	1
MESH:D001943	25	1	1
MESH:D001943	43	1	0
MESH:D001943	90	1	0
MESH:D001943	102	1	0
MESH:D001943	142	1	0
MESH:D001943	158	1	1
MESH:D001943	174	1	1
MESH:D001943	182	1	0
MESH:D001943	185	1	0
MESH:D001943	186	1	1
MESH:D001943	196	1	0
MESH:D001943	207	1	1
MESH:D001943	208	1	1
MESH:D001943	213	1	0
MESH:D001943	216	1	0
MESH:D001943	218	1	1
MESH:D001943	224	1	1
MESH:D001943	226	1	0
MESH:D001943	238	1	1
MESH:D001943	249	1	0
MESH:D001943	250	1	0
MESH:D001943	251	1	1
MESH:D001943	308	1	1
MESH:D001943	318	1	0
MESH:D001943	324	1	0
MESH:D001943	332	1	1
MESH:D001943	353	1	0
MESH:D001943	367	1	0
MESH:D001943	369	1	0
MESH:D001943	374	1	1
MESH:D001943	396	1	1
MESH:D001943	468	1	1
MESH:D001943	472	1	0
MESH:D001943	501	1	1
MESH:D001943	540	1	1
MESH:D001943	573	1	0
MESH:D001943	580	1	0
MESH:D001943	581	1	1
MESH:D001943	590	1	1
MESH:D001943	595	1	1
MESH:D001943	596	1	1
MESH:D001943	597	1	0
MESH:D001943	598	1	1
MESH:D001943	632	1	1
MESH:D001943	650	1	0
MESH:D001943	652	1	0
MESH:D001943	659	1	1
MESH:D001943	672	1	1
MESH:D001943	673	1	1
MESH:D001943	675	1	1
MESH:D001943	708	1	1
MESH:D001943	741	1	0
MESH:D001943	768	1	0
MESH:D001943	796	1	1
MESH:D001943	836	1	0
MESH:D001943	840	1	1
MESH:D001943	841	1	0
MESH:D001943	857	1	1
MESH:D001943	898	1	1
MESH:D001943	920	1	0
MESH:D001943	923	1	1
MESH:D001943	925	1	1
MESH:D001943	943	1	1
MESH:D001943	947	1	1
MESH:D001943	958	1	1
MESH:D001943	972	1	1
MESH:D001943	978	1	0
MESH:D001943	999	1	0
MESH:D001943	1003	1	1
MESH:D001943	1017	1	1
MESH:D001943	1019	1	0
MESH:D001943	1026	1	0
MESH:D001943	1027	1	0
MESH:D001943	1063	1	0
MESH:D001943	1072	1	1
MESH:D001943	1192	1	1
MESH:D001943	1269	1	0
MESH:D001943	1294	1	0
MESH:D001943	1312	1	0
MESH:D001943	1353	1	0
MESH:D001943	1364	1	1
MESH:D001943	1374	1	0
MESH:D001943	1435	1	0
MESH:D001943	1436	1	0
MESH:D001943	1437	1	1
MESH:D001943	1440	1	1
MESH:D001943	1474	1	1
MESH:D001943	1493	1	0
MESH:D001943	1499	1	1
MESH:D001943	1509	1	1
MESH:D001943	1543	1	0
MESH:D001943	1545	1	1
MESH:D001943	1565	1	0
MESH:D001943	1576	1	1
MESH:D001943	1586	1	1
MESH:D001943	1588	1	0
MESH:D001943	1649	1	0
MESH:D001943	1728	1	1
MESH:D001943	1746	1	1
MESH:D001943	1786	1	0
MESH:D001943	1788	1	1
MESH:D001943	1789	1	0
MESH:D001943	1806	1	0
MESH:D001943	1825	1	0
MESH:D001943	1869	1	1
MESH:D001943	1879	1	1
MESH:D001943	1902	1	1
MESH:D001943	1910	1	1
MESH:D001943	1933	1	1
MESH:D001943	1938	1	0
MESH:D001943	1942	1	1
MESH:D001943	1950	1	0
MESH:D001943	1956	1	0
MESH:D001943	1958	1	1
MESH:D001943	2004	1	0
MESH:D001943	2023	1	1
MESH:D001943	2050	1	0
MESH:D001943	2057	1	0
MESH:D001943	2063	1	0
MESH:D001943	2064	1	1
MESH:D001943	2065	1	1
MESH:D001943	2066	1	1
MESH:D001943	2068	1	1
MESH:D001943	2091	1	0
MESH:D001943	2099	1	1
MESH:D001943	2100	1	1
MESH:D001943	2101	1	0
MESH:D001943	2114	1	0
MESH:D001943	2118	1	1
MESH:D001943	2122	1	0
MESH:D001943	2146	1	1
MESH:D001943	2152	1	0
MESH:D001943	2173	1	1
MESH:D001943	2194	1	0
MESH:D001943	2202	1	1
MESH:D001943	2246	1	0
MESH:D001943	2248	1	1
MESH:D001943	2249	1	1
MESH:D001943	2255	1	1
MESH:D001943	2260	1	1
MESH:D001943	2263	1	1
MESH:D001943	2272	1	1
MESH:D001943	2274	1	0
MESH:D001943	2305	1	1
MESH:D001943	2321	1	0
MESH:D001943	2335	1	1
MESH:D001943	2353	1	0
MESH:D001943	2475	1	1
MESH:D001943	2625	1	0
MESH:D001943	2662	1	1
MESH:D001943	2736	1	0
MESH:D001943	2821	1	1
MESH:D001943	2852	1	0
MESH:D001943	2876	1	0
MESH:D001943	2877	1	0
MESH:D001943	2879	1	1
MESH:D001943	2886	1	0
MESH:D001943	2920	1	1
MESH:D001943	2921	1	1
MESH:D001943	2938	1	1
MESH:D001943	2939	1	1
MESH:D001943	2940	1	0
MESH:D001943	2941	1	1
MESH:D001943	2944	1	0
MESH:D001943	2950	1	1
MESH:D001943	2952	1	0
MESH:D001943	2977	1	1
MESH:D001943	3002	1	1
MESH:D001943	3006	1	0
MESH:D001943	3014	1	1
MESH:D001943	3032	1	1
MESH:D001943	3039	1	1
MESH:D001943	3082	1	1
MESH:D001943	3084	1	1
MESH:D001943	3087	1	1
MESH:D001943	3090	1	1
MESH:D001943	3091	1	1
MESH:D001943	3161	1	0
MESH:D001943	3162	1	1
MESH:D001943	3169	1	0
MESH:D001943	3174	1	1
MESH:D001943	3190	1	0
MESH:D001943	3191	1	0
MESH:D001943	3237	1	0
MESH:D001943	3240	1	1
MESH:D001943	3265	1	1
MESH:D001943	3273	1	0
MESH:D001943	3280	1	1
MESH:D001943	3304	1	1
MESH:D001943	3320	1	0
MESH:D001943	3417	1	1
MESH:D001943	3456	1	0
MESH:D001943	3458	1	0
MESH:D001943	3476	1	1
MESH:D001943	3479	1	0
MESH:D001943	3480	1	1
MESH:D001943	3486	1	1
MESH:D001943	3488	1	1
MESH:D001943	3490	1	1
MESH:D001943	3553	1	0
MESH:D001943	3558	1	1
MESH:D001943	3569	1	1
MESH:D001943	3576	1	1
MESH:D001943	3625	1	0
MESH:D001943	3692	1	0
MESH:D001943	3708	1	1
MESH:D001943	3714	1	1
MESH:D001943	3725	1	1
MESH:D001943	3756	1	1
MESH:D001943	3783	1	1
MESH:D001943	3791	1	0
MESH:D001943	3815	1	1
MESH:D001943	3845	1	0
MESH:D001943	3852	1	0
MESH:D001943	3855	1	1
MESH:D001943	3856	1	0
MESH:D001943	3861	1	1
MESH:D001943	3875	1	0
MESH:D001943	3880	1	0
MESH:D001943	3906	1	1
MESH:D001943	3925	1	0
MESH:D001943	3945	1	1
MESH:D001943	3952	1	1
MESH:D001943	3953	1	1
MESH:D001943	3996	1	1
MESH:D001943	4017	1	1
MESH:D001943	4046	1	1
MESH:D001943	4072	1	0
MESH:D001943	4089	1	0
MESH:D001943	4118	1	1
MESH:D001943	4193	1	0
MESH:D001943	4194	1	0
MESH:D001943	4211	1	1
MESH:D001943	4214	1	0
MESH:D001943	4233	1	1
MESH:D001943	4240	1	1
MESH:D001943	4250	1	0
MESH:D001943	4282	1	1
MESH:D001943	4288	1	1
MESH:D001943	4311	1	1
MESH:D001943	4312	1	1
MESH:D001943	4313	1	0
MESH:D001943	4314	1	1
MESH:D001943	4318	1	0
MESH:D001943	4361	1	1
MESH:D001943	4363	1	0
MESH:D001943	4504	1	0
MESH:D001943	4524	1	1
MESH:D001943	4548	1	0
MESH:D001943	4583	1	1
MESH:D001943	4599	1	1
MESH:D001943	4601	1	0
MESH:D001943	4609	1	0
MESH:D001943	4683	1	0
MESH:D001943	4722	1	0
MESH:D001943	4792	1	1
MESH:D001943	4829	1	0
MESH:D001943	4830	1	1
MESH:D001943	4835	1	0
MESH:D001943	4843	1	0
MESH:D001943	4846	1	1
MESH:D001943	4851	1	0
MESH:D001943	4853	1	1
MESH:D001943	4854	1	0
MESH:D001943	4855	1	0
MESH:D001943	4897	1	1
MESH:D001943	4904	1	1
MESH:D001943	5002	1	1
MESH:D001943	5047	1	1
MESH:D001943	5054	1	1
MESH:D001943	5055	1	1
MESH:D001943	5058	1	1
MESH:D001943	5083	1	0
MESH:D001943	5138	1	1
MESH:D001943	5144	1	0
MESH:D001943	5154	1	0
MESH:D001943	5195	1	1
MESH:D001943	5241	1	0
MESH:D001943	5243	1	0
MESH:D001943	5245	1	1
MESH:D001943	5268	1	0
MESH:D001943	5290	1	1
MESH:D001943	5291	1	0
MESH:D001943	5292	1	0
MESH:D001943	5293	1	1
MESH:D001943	5294	1	0
MESH:D001943	5300	1	0
MESH:D001943	5304	1	1
MESH:D001943	5321	1	1
MESH:D001943	5328	1	0
MESH:D001943	5329	1	0
MESH:D001943	5340	1	1
MESH:D001943	5595	1	0
MESH:D001943	5599	1	1
MESH:D001943	5609	1	1
MESH:D001943	5617	1	0
MESH:D001943	5618	1	1
MESH:D001943	5655	1	1
MESH:D001943	5728	1	0
MESH:D001943	5731	1	1
MESH:D001943	5742	1	0
MESH:D001943	5743	1	0
MESH:D001943	5744	1	0
MESH:D001943	5789	1	1
MESH:D001943	5888	1	0
MESH:D001943	5889	1	0
MESH:D001943	5890	1	0
MESH:D001943	5894	1	0
MESH:D001943	5915	1	1
MESH:D001943	5925	1	1
MESH:D001943	5935	1	0
MESH:D001943	5970	1	1
MESH:D001943	5997	1	1
MESH:D001943	6147	1	1
MESH:D001943	6160	1	0
MESH:D001943	6191	1	1
MESH:D001943	6194	1	1
MESH:D001943	6199	1	1
MESH:D001943	6201	1	1
MESH:D001943	6202	1	1
MESH:D001943	6236	1	0
MESH:D001943	6257	1	1
MESH:D001943	6275	1	1
MESH:D001943	6336	1	0
MESH:D001943	6364	1	0
MESH:D001943	6387	1	0
MESH:D001943	6422	1	0
MESH:D001943	6423	1	1
MESH:D001943	6425	1	1
MESH:D001943	6462	1	1
MESH:D001943	6470	1	1
MESH:D001943	6492	1	1
MESH:D001943	6513	1	0
MESH:D001943	6514	1	1
MESH:D001943	6518	1	0
MESH:D001943	6528	1	0
MESH:D001943	6591	1	0
MESH:D001943	6615	1	1
MESH:D001943	6623	1	1
MESH:D001943	6648	1	0
MESH:D001943	6696	1	0
MESH:D001943	6698	1	0
MESH:D001943	6714	1	0
MESH:D001943	6774	1	0
MESH:D001943	6776	1	0
MESH:D001943	6786	1	1
MESH:D001943	6790	1	0
MESH:D001943	6794	1	0
MESH:D001943	6817	1	0
MESH:D001943	6926	1	0
MESH:D001943	6934	1	0
MESH:D001943	6935	1	1
MESH:D001943	7009	1	0
MESH:D001943	7015	1	1
MESH:D001943	7020	1	0
MESH:D001943	7025	1	0
MESH:D001943	7031	1	1
MESH:D001943	7037	1	0
MESH:D001943	7040	1	1
MESH:D001943	7042	1	1
MESH:D001943	7045	1	1
MESH:D001943	7048	1	1
MESH:D001943	7052	1	1
MESH:D001943	7057	1	1
MESH:D001943	7068	1	0
MESH:D001943	7087	1	1
MESH:D001943	7090	1	0
MESH:D001943	7124	1	0
MESH:D001943	7153	1	1
MESH:D001943	7157	1	1
MESH:D001943	7291	1	1
MESH:D001943	7298	1	0
MESH:D001943	7372	1	1
MESH:D001943	7415	1	1
MESH:D001943	7421	1	0
MESH:D001943	7422	1	1
MESH:D001943	7424	1	0
MESH:D001943	7471	1	1
MESH:D001943	7480	1	0
MESH:D001943	7490	1	1
MESH:D001943	7515	1	0
MESH:D001943	7516	1	1
MESH:D001943	7517	1	1
MESH:D001943	7818	1	0
MESH:D001943	7852	1	1
MESH:D001943	7922	1	1
MESH:D001943	7980	1	0
MESH:D001943	7984	1	0
MESH:D001943	8065	1	1
MESH:D001943	8178	1	0
MESH:D001943	8202	1	1
MESH:D001943	8204	1	1
MESH:D001943	8347	1	0
MESH:D001943	8412	1	0
MESH:D001943	8438	1	1
MESH:D001943	8493	1	0
MESH:D001943	8600	1	1
MESH:D001943	8614	1	0
MESH:D001943	8648	1	1
MESH:D001943	8661	1	1
MESH:D001943	8743	1	1
MESH:D001943	8839	1	1
MESH:D001943	8863	1	1
MESH:D001943	8871	1	1
MESH:D001943	8878	1	1
MESH:D001943	8894	1	0
MESH:D001943	9048	1	0
MESH:D001943	9055	1	0
MESH:D001943	9076	1	1
MESH:D001943	9154	1	0
MESH:D001943	9185	1	0
MESH:D001943	9429	1	0
MESH:D001943	9473	1	0
MESH:D001943	9497	1	1
MESH:D001943	9510	1	1
MESH:D001943	9582	1	0
MESH:D001943	9590	1	1
MESH:D001943	9611	1	1
MESH:D001943	9623	1	1
MESH:D001943	9668	1	1
MESH:D001943	9754	1	1
MESH:D001943	9801	1	0
MESH:D001943	9821	1	1
MESH:D001943	9839	1	0
MESH:D001943	9877	1	1
MESH:D001943	9968	1	0
MESH:D001943	10010	1	0
MESH:D001943	10048	1	1
MESH:D001943	10236	1	0
MESH:D001943	10297	1	1
MESH:D001943	10318	1	0
MESH:D001943	10381	1	0
MESH:D001943	10397	1	1
MESH:D001943	10457	1	0
MESH:D001943	10468	1	1
MESH:D001943	10481	1	0
MESH:D001943	10499	1	1
MESH:D001943	10551	1	0
MESH:D001943	10599	1	0
MESH:D001943	10630	1	1
MESH:D001943	10660	1	1
MESH:D001943	10717	1	0
MESH:D001943	10850	1	1
MESH:D001943	10855	1	0
MESH:D001943	10884	1	0
MESH:D001943	11009	1	0
MESH:D001943	11065	1	1
MESH:D001943	11086	1	1
MESH:D001943	11186	1	1
MESH:D001943	11200	1	0
MESH:D001943	22891	1	0
MESH:D001943	22913	1	0
MESH:D001943	22943	1	1
MESH:D001943	22948	1	0
MESH:D001943	22985	1	1
MESH:D001943	23028	1	1
MESH:D001943	23118	1	1
MESH:D001943	23136	1	1
MESH:D001943	23339	1	1
MESH:D001943	23345	1	0
MESH:D001943	23406	1	0
MESH:D001943	23411	1	0
MESH:D001943	23462	1	0
MESH:D001943	23493	1	1
MESH:D001943	23583	1	1
MESH:D001943	23705	1	1
MESH:D001943	25800	1	0
MESH:D001943	25855	1	0
MESH:D001943	26150	1	1
MESH:D001943	26227	1	0
MESH:D001943	26284	1	0
MESH:D001943	26986	1	0
MESH:D001943	27098	1	1
MESH:D001943	27306	1	0
MESH:D001943	28514	1	1
MESH:D001943	28998	1	0
MESH:D001943	50943	1	1
MESH:D001943	51081	1	0
MESH:D001943	51129	1	0
MESH:D001943	51466	1	1
MESH:D001943	51741	1	1
MESH:D001943	54567	1	1
MESH:D001943	55603	1	0
MESH:D001943	55729	1	1
MESH:D001943	55809	1	0
MESH:D001943	57591	1	1
MESH:D001943	59277	1	0
MESH:D001943	59352	1	0
MESH:D001943	63897	1	0
MESH:D001943	63943	1	1
MESH:D001943	64215	1	0
MESH:D001943	79068	1	1
MESH:D001943	80306	1	0
MESH:D001943	81031	1	0
MESH:D001943	92140	1	0
MESH:D001943	92483	1	0
MESH:D001943	94234	1	1
MESH:D001943	133522	1	0
MESH:D001943	135228	1	0
MESH:D001943	196403	1	1
MESH:D001943	200315	1	0
MESH:D001943	440193	1	1
MESH:D001943	100506658	1	1
MESH:D005910	90	1	0
MESH:D005910	182	1	0
MESH:D005910	207	1	1
MESH:D005910	208	1	1
MESH:D005910	285	1	1
MESH:D005910	324	1	1
MESH:D005910	332	1	1
MESH:D005910	347	1	1
MESH:D005910	374	1	1
MESH:D005910	438	1	1
MESH:D005910	482	1	0
MESH:D005910	546	1	1
MESH:D005910	572	1	0
MESH:D005910	590	1	0
MESH:D005910	596	1	1
MESH:D005910	624	1	1
MESH:D005910	648	1	0
MESH:D005910	673	1	0
MESH:D005910	675	1	1
MESH:D005910	836	1	1
MESH:D005910	847	1	1
MESH:D005910	857	1	1
MESH:D005910	858	1	0
MESH:D005910	864	1	0
MESH:D005910	941	1	0
MESH:D005910	1029	1	0
MESH:D005910	1030	1	0
MESH:D005910	1116	1	0
MESH:D005910	1233	1	0
MESH:D005910	1351	1	1
MESH:D005910	1435	1	1
MESH:D005910	1475	1	1
MESH:D005910	1476	1	1
MESH:D005910	1501	1	0
MESH:D005910	1508	1	0
MESH:D005910	1555	1	1
MESH:D005910	1562	1	0
MESH:D005910	1657	1	0
MESH:D005910	1755	1	0
MESH:D005910	1789	1	0
MESH:D005910	1840	1	1
MESH:D005910	1848	1	1
MESH:D005910	1950	1	1
MESH:D005910	1956	1	1
MESH:D005910	2064	1	0
MESH:D005910	2147	1	1
MESH:D005910	2173	1	0
MESH:D005910	2195	1	1
MESH:D005910	2247	1	0
MESH:D005910	2260	1	1
MESH:D005910	2321	1	0
MESH:D005910	2335	1	0
MESH:D005910	2495	1	0
MESH:D005910	2668	1	0
MESH:D005910	2670	1	0
MESH:D005910	2697	1	0
MESH:D005910	2833	1	0
MESH:D005910	2950	1	0
MESH:D005910	2952	1	0
MESH:D005910	3020	1	1
MESH:D005910	3075	1	1
MESH:D005910	3091	1	1
MESH:D005910	3105	1	1
MESH:D005910	3106	1	1
MESH:D005910	3107	1	0
MESH:D005910	3280	1	1
MESH:D005910	3371	1	1
MESH:D005910	3417	1	0
MESH:D005910	3418	1	1
MESH:D005910	3440	1	1
MESH:D005910	3458	1	0
MESH:D005910	3553	1	1
MESH:D005910	3558	1	1
MESH:D005910	3574	1	0
MESH:D005910	3576	1	0
MESH:D005910	3592	1	0
MESH:D005910	3593	1	0
MESH:D005910	3603	1	1
MESH:D005910	3714	1	1
MESH:D005910	3791	1	1
MESH:D005910	3827	1	0
MESH:D005910	3845	1	1
MESH:D005910	3925	1	0
MESH:D005910	3958	1	1
MESH:D005910	4192	1	0
MESH:D005910	4193	1	1
MESH:D005910	4194	1	1
MESH:D005910	4233	1	0
MESH:D005910	4255	1	0
MESH:D005910	4288	1	0
MESH:D005910	4313	1	1
MESH:D005910	4314	1	1
MESH:D005910	4318	1	0
MESH:D005910	4436	1	0
MESH:D005910	4602	1	0
MESH:D005910	4603	1	0
MESH:D005910	4609	1	1
MESH:D005910	4638	1	0
MESH:D005910	4763	1	0
MESH:D005910	4851	1	1
MESH:D005910	4853	1	1
MESH:D005910	4854	1	0
MESH:D005910	4914	1	1
MESH:D005910	4915	1	0
MESH:D005910	4916	1	1
MESH:D005910	5071	1	1
MESH:D005910	5155	1	0
MESH:D005910	5156	1	1
MESH:D005910	5290	1	0
MESH:D005910	5291	1	0
MESH:D005910	5292	1	1
MESH:D005910	5293	1	1
MESH:D005910	5294	1	0
MESH:D005910	5347	1	1
MESH:D005910	5371	1	1
MESH:D005910	5447	1	1
MESH:D005910	5468	1	0
MESH:D005910	5728	1	1
MESH:D005910	5742	1	1
MESH:D005910	5743	1	0
MESH:D005910	5747	1	1
MESH:D005910	5781	1	0
MESH:D005910	5894	1	0
MESH:D005910	5991	1	0
MESH:D005910	6098	1	0
MESH:D005910	6528	1	1
MESH:D005910	6531	1	0
MESH:D005910	6647	1	0
MESH:D005910	6657	1	0
MESH:D005910	6696	1	1
MESH:D005910	6774	1	0
MESH:D005910	6855	1	0
MESH:D005910	7015	1	0
MESH:D005910	7037	1	0
MESH:D005910	7052	1	0
MESH:D005910	7124	1	0
MESH:D005910	7153	1	0
MESH:D005910	7157	1	0
MESH:D005910	7422	1	0
MESH:D005910	7490	1	0
MESH:D005910	7494	1	0
MESH:D005910	7531	1	0
MESH:D005910	8089	1	1
MESH:D005910	8216	1	1
MESH:D005910	8358	1	0
MESH:D005910	8434	1	1
MESH:D005910	8493	1	1
MESH:D005910	8743	1	1
MESH:D005910	8842	1	0
MESH:D005910	8877	1	1
MESH:D005910	8880	1	1
MESH:D005910	9113	1	0
MESH:D005910	9211	1	1
MESH:D005910	9611	1	1
MESH:D005910	9715	1	1
MESH:D005910	10206	1	1
MESH:D005910	10215	1	0
MESH:D005910	10397	1	1
MESH:D005910	10683	1	0
MESH:D005910	10763	1	1
MESH:D005910	11170	1	1
MESH:D005910	22933	1	1
MESH:D005910	23187	1	1
MESH:D005910	23462	1	1
MESH:D005910	23493	1	0
