tok	changepoint_idx	start_idx	end_idx	value
pfatp4	2021-2022	2018-2019	2021-2022	16.744188056773137
pezizomycotina	2018-2019	2017-2018	2018-2019	16.741505032397693
mdck	2017-2018	2016-2017	2017-2018	16.740760602638833
saa	2018-2019	2015-2016	2018-2019	16.739452459097723
gene_9146	2018-2019	2017-2018	2018-2019	16.736653864605326
apha	2018-2019	2016-2017	2018-2019	16.734874731582906
gene_64221	2020-2021	2019-2020	2020-2021	16.732978859574107
gene_891	2018-2019	2017-2018	2018-2019	16.727028608078108
fu2	2020-2021	2019-2020	2020-2021	16.726795982469405
gnr	2018-2019	2017-2018	2018-2019	16.723660384937258
il-23r	2020-2021	2019-2020	2020-2021	16.715523602583648
gene_100306944	2020-2021	2019-2020	2020-2021	16.69957940322454
ikzf4	2020-2021	2019-2020	2020-2021	16.698877745467872
disease_mesh_d017202	2017-2018	2016-2017	2017-2018	16.69780567530053
robo2	2018-2019	2017-2018	2018-2019	16.69510605901958
ntn1	2019-2020	2018-2019	2019-2020	16.694723275964755
gene_91851	2020-2021	2019-2020	2020-2021	16.693211700456466
arima	2019-2020	2018-2019	2019-2020	16.68881714476314
sling	2019-2020	2018-2019	2019-2020	16.685022209804686
genet	2018-2019	2017-2018	2018-2019	16.681720459891277
calm1	2018-2019	2017-2018	2018-2019	16.67509044997387
hy	2016-2017	2015-2016	2016-2017	16.67189463888423
iedb	2016-2017	2015-2016	2016-2017	16.67152195705863
astrazeneca	2020-2021	2017-2018	2020-2021	16.670578849225954
lra	2017-2018	2016-2017	2017-2018	16.670564423154165
peptidic	2018-2019	2017-2018	2018-2019	16.66959064741694
species_13684	2018-2019	2017-2018	2018-2019	16.662254084252545
nisin	2018-2019	2017-2018	2018-2019	16.659446794579814
gene_270190	2021-2022	2020-2021	2021-2022	16.652045483100196
gene_2205	2020-2021	2019-2020	2020-2021	16.651859498108024
gene_7130	2020-2021	2019-2020	2020-2021	16.643940499611244
gene_22861	2019-2020	2018-2019	2019-2020	16.642153845787753
itm2b	2020-2021	2019-2020	2020-2021	16.630753326524626
snatch	2018-2019	2017-2018	2018-2019	16.621794785660562
bippo	2020-2021	2019-2020	2020-2021	16.62119666548826
ruxolitinib	2018-2019	2017-2018	2018-2019	16.62043927755108
birefringence	2018-2019	2017-2018	2018-2019	16.61946550710273
gene_10146	2018-2019	2017-2018	2018-2019	16.608618419891087
disease_mesh_c538235	2019-2020	2018-2019	2019-2020	16.607076026680982
ros1	2018-2019	2017-2018	2018-2019	16.606918356707688
tubulointerstitium	2019-2020	2018-2019	2019-2020	16.602046975070824
dki	2018-2019	2017-2018	2018-2019	16.5973345843554
e1a	2017-2018	2016-2017	2017-2018	16.593478182034662
23rd	2019-2020	2018-2019	2019-2020	16.593284812587928
handwashing	2019-2020	2018-2019	2019-2020	16.58917493902288
νmax	2018-2019	2017-2018	2018-2019	16.589140747967075
helix-3	2020-2021	2019-2020	2020-2021	16.58327271645939
r95	2020-2021	2019-2020	2020-2021	16.58308352593378
coolair	2020-2021	2019-2020	2020-2021	16.571548834643636
neuropathologically	2018-2019	2017-2018	2018-2019	16.56503545557471
mnr	2020-2021	2019-2020	2020-2021	16.56485892165864
fdr<0.05	2016-2017	2015-2016	2016-2017	16.56208662553318
gene_5747	2018-2019	2017-2018	2018-2019	16.558526930731464
stumpy	2018-2019	2017-2018	2018-2019	16.556854403241967
acs2	2019-2020	2017-2018	2019-2020	16.5554649173029
gene_8519	2019-2020	2018-2019	2019-2020	16.550828119251367
wthtt	2020-2021	2019-2020	2020-2021	16.546998310378576
g12c	2018-2019	2017-2018	2018-2019	16.544340340407544
fshd2	2020-2021	2019-2020	2020-2021	16.54228947502546
gpc1	2020-2021	2019-2020	2020-2021	16.541895645669552
retroactivity	2019-2020	2018-2019	2019-2020	16.540437500284188
cystine	2018-2019	2017-2018	2018-2019	16.53876107127926
gene_5104	2018-2019	2017-2018	2018-2019	16.53533157521975
t96	2019-2020	2018-2019	2019-2020	16.53083090666393
gene_180570	2018-2019	2017-2018	2018-2019	16.530610801878975
gene_5048	2018-2019	2017-2018	2018-2019	16.528800269818003
bpc	2018-2019	2017-2018	2018-2019	16.524824880441
simd	2018-2019	2017-2018	2018-2019	16.524760699755756
bfg	2020-2021	2019-2020	2020-2021	16.520838205792053
pyrn	2021-2022	2020-2021	2021-2022	16.51755968943541
gene_27074	2019-2020	2018-2019	2019-2020	16.51507659132556
lgr6	2020-2021	2019-2020	2020-2021	16.509432989508763
ole1	2018-2019	2017-2018	2018-2019	16.509298025878604
gene_818199	2020-2021	2019-2020	2020-2021	16.504030461365694
fod	2018-2019	2017-2018	2018-2019	16.503800326182663
gene_18764	2019-2020	2018-2019	2019-2020	16.502358237968295
porphyran	2019-2020	2018-2019	2019-2020	16.491589785773467
xanthophore	2018-2019	2017-2018	2018-2019	16.49041281503475
rubric	2018-2019	2017-2018	2018-2019	16.488753762854387
unmanaged	2018-2019	2017-2018	2018-2019	16.488453179349154
n2c3	2020-2021	2019-2020	2020-2021	16.484946186931754
us10	2019-2020	2018-2019	2019-2020	16.48290663062595
rap	2016-2017	2015-2016	2016-2017	16.481289312176813
gene_3502	2019-2020	2018-2019	2019-2020	16.480350894661267
argweaver	2018-2019	2017-2018	2018-2019	16.480220139049877
20b	2019-2020	2018-2019	2019-2020	16.479396984065204
hydra	2017-2018	2015-2016	2017-2018	16.47711780982958
unsupplemented	2018-2019	2016-2017	2018-2019	16.475482554955224
ecc15	2018-2019	2017-2018	2018-2019	16.473723506948023
pgx	2017-2018	2016-2017	2017-2018	16.443909672996462
ccl3	2017-2018	2016-2017	2017-2018	16.43659147833003
gene_83881	2018-2019	2017-2018	2018-2019	16.433628236264724
compadre	2020-2021	2019-2020	2020-2021	16.4334465785162
p4ha2	2019-2020	2018-2019	2019-2020	16.432634110916492
shrnamir	2019-2020	2018-2019	2019-2020	16.422292669455796
crea	2018-2019	2017-2018	2018-2019	16.419594773108297
hire	2018-2019	2017-2018	2018-2019	16.4160744342719
gene_100331764	2020-2021	2019-2020	2020-2021	16.410970100212847
rme	2018-2019	2017-2018	2018-2019	16.404094611272974
gene_10188	2020-2021	2019-2020	2020-2021	16.401355519511437
fcf	2018-2019	2017-2018	2018-2019	16.389323039159116
frk	2019-2020	2018-2019	2019-2020	16.387222123172332
cdk13	2018-2019	2017-2018	2018-2019	16.385318289904333
gene_984	2021-2022	2020-2021	2021-2022	16.383750190456116
hmt+/v5	2019-2020	2018-2019	2019-2020	16.375343578562813
groundtruth	2018-2019	2017-2018	2018-2019	16.372686479650433
sec23b	2020-2021	2019-2020	2020-2021	16.357865767426908
traveller	2019-2020	2017-2018	2019-2020	16.357437377156064
naphthalene	2018-2019	2017-2018	2018-2019	16.357314681835888
gene_6653	2019-2020	2018-2019	2019-2020	16.354362326989225
mustard	2018-2019	2017-2018	2018-2019	16.352250611927165
oas1	2017-2018	2016-2017	2017-2018	16.348494810846464
gene_58203	2019-2020	2018-2019	2019-2020	16.34846459425009
gene_13176	2018-2019	2017-2018	2018-2019	16.34808110426133
gene_3916	2018-2019	2017-2018	2018-2019	16.344694673815788
4fe-4s	2018-2019	2017-2018	2018-2019	16.342719700656016
gene_216856	2018-2019	2017-2018	2018-2019	16.342591848847064
pstr	2020-2021	2019-2020	2020-2021	16.34004083540056
wallpaper	2020-2021	2017-2018	2020-2021	16.34000039039782
intersubject	2016-2017	2015-2016	2016-2017	16.335338390341153
apiary	2018-2019	2017-2018	2018-2019	16.329740962835533
gene_441931	2018-2019	2017-2018	2018-2019	16.327201316272838
uma	2019-2020	2018-2019	2019-2020	16.32331276811585
akap	2018-2019	2017-2018	2018-2019	16.321652824223186
8oxog	2020-2021	2019-2020	2020-2021	16.314610705252846
scn5a	2018-2019	2017-2018	2018-2019	16.314204447730052
iridescent	2018-2019	2017-2018	2018-2019	16.312731965663538
alln	2019-2020	2018-2019	2019-2020	16.312389306915822
gene_58226	2020-2021	2019-2020	2020-2021	16.309658420184817
-transfected	2018-2019	2017-2018	2018-2019	16.303843973044852
mukb	2020-2021	2019-2020	2020-2021	16.29741488785591
dune	2018-2019	2017-2018	2018-2019	16.28289437348689
guillemot	2019-2020	2018-2019	2019-2020	16.277686382512442
cx26	2019-2020	2018-2019	2019-2020	16.272444085506027
setd3	2020-2021	2019-2020	2020-2021	16.271939972826246
dcfda	2018-2019	2017-2018	2018-2019	16.271831923930645
asaia	2019-2020	2018-2019	2019-2020	16.26536134065276
clams	2017-2018	2016-2017	2017-2018	16.2551396694682
scan2	2020-2021	2019-2020	2020-2021	16.254434844360574
species_1307	2019-2020	2018-2019	2019-2020	16.252205991069644
grandiflorum	2020-2021	2019-2020	2020-2021	16.25113675550695
pyd	2018-2019	2017-2018	2018-2019	16.249477763162275
titan	2016-2017	2015-2016	2016-2017	16.239447549023136
bz	2018-2019	2017-2018	2018-2019	16.23306587821068
uplift	2016-2017	2015-2016	2016-2017	16.22991799048525
bufo	2018-2019	2016-2017	2018-2019	16.217726563470872
n3c	2020-2021	2019-2020	2020-2021	16.207521333034048
mmf	2018-2019	2017-2018	2018-2019	16.200163768848032
klf2	2018-2019	2017-2018	2018-2019	16.195101452202618
encystation	2018-2019	2017-2018	2018-2019	16.19272185386438
vorticella	2020-2021	2019-2020	2020-2021	16.186478357125317
h3k18ac	2018-2019	2017-2018	2018-2019	16.176738201964675
bristle	2017-2018	2016-2017	2017-2018	16.17275780964456
-dsrna	2020-2021	2019-2020	2020-2021	16.172686177443413
indonesian	2018-2019	2017-2018	2018-2019	16.16365228761549
gait	2016-2017	2015-2016	2016-2017	16.158648216634298
pds5a	2018-2019	2017-2018	2018-2019	16.158044761997868
uca	2017-2018	2016-2017	2017-2018	16.15513598219122
rasa1	2019-2020	2017-2018	2019-2020	16.15276914812525
cbo	2020-2021	2019-2020	2020-2021	16.151934700001963
2d3	2020-2021	2019-2020	2020-2021	16.145820377211525
iba1	2017-2018	2016-2017	2017-2018	16.14512598907532
gene_10652	2019-2020	2018-2019	2019-2020	16.142141202783986
hyperosmolar	2020-2021	2019-2020	2020-2021	16.139245940532238
gene_854999	2019-2020	2018-2019	2019-2020	16.13514672479418
pbs-	2018-2019	2017-2018	2018-2019	16.13055689859134
aefi	2020-2021	2019-2020	2020-2021	16.12809229139557
vpg	2018-2019	2017-2018	2018-2019	16.12731250147562
gene_20848	2018-2019	2015-2016	2018-2019	16.127200201033524
cyscs	2019-2020	2017-2018	2019-2020	16.12289585422369
transpeptidase	2017-2018	2016-2017	2017-2018	16.11793432692682
gene_14827	2020-2021	2019-2020	2020-2021	16.115066717079483
cluh	2020-2021	2019-2020	2020-2021	16.114110212501068
lc8	2020-2021	2018-2019	2020-2021	16.112450244500355
galapagos	2018-2019	2017-2018	2018-2019	16.10948223839199
tcrδ	2019-2020	2018-2019	2019-2020	16.09185593615459
gene_1452	2018-2019	2017-2018	2018-2019	16.090040159521372
klf17	2019-2020	2017-2018	2019-2020	16.088527219965364
cdt	2017-2018	2016-2017	2017-2018	16.086072870984683
t2rs	2020-2021	2019-2020	2020-2021	16.085671962333155
cort	2017-2018	2016-2017	2017-2018	16.082553702410827
tower	2016-2017	2015-2016	2016-2017	16.076237934297154
w22	2018-2019	2017-2018	2018-2019	16.074099918352026
gsx1	2020-2021	2019-2020	2020-2021	16.07008932577636
gene_5047	2018-2019	2016-2017	2018-2019	16.067327543842072
eag	2016-2017	2015-2016	2016-2017	16.063163722940754
gene_407006	2019-2020	2017-2018	2019-2020	16.062236599963853
gene_5066	2016-2017	2015-2016	2016-2017	16.06081890051571
upf1δ	2018-2019	2017-2018	2018-2019	16.051264023846688
unannealed	2020-2021	2019-2020	2020-2021	16.04969957202207
sorbic	2021-2022	2020-2021	2021-2022	16.04905615043427
gene_14000	2020-2021	2019-2020	2020-2021	16.04536206787167
myometrial	2018-2019	2017-2018	2018-2019	16.04417480583095
hin	2019-2020	2018-2019	2019-2020	16.03677211380099
eii	2018-2019	2017-2018	2018-2019	16.021610747654705
hmox1	2018-2019	2017-2018	2018-2019	16.020283030094177
dawn	2016-2017	2015-2016	2016-2017	16.013197875652665
piq	2018-2019	2016-2017	2018-2019	16.00936106560518
parviglumis	2018-2019	2017-2018	2018-2019	16.008557667479316
eng	2018-2019	2017-2018	2018-2019	16.00060857028552
spa	2016-2017	2015-2016	2016-2017	15.994245374132056
blend	2016-2017	2015-2016	2016-2017	15.99165597059451
workplace	2019-2020	2017-2018	2019-2020	15.990743683430512
gene_84565	2020-2021	2019-2020	2020-2021	15.981179993821527
gallbladder	2018-2019	2017-2018	2018-2019	15.978250929450438
nusinersen	2020-2021	2019-2020	2020-2021	15.977306669588994
microcirculation	2018-2019	2017-2018	2018-2019	15.964332390807481
αγ	2019-2020	2018-2019	2019-2020	15.961849746873181
gene_380209	2020-2021	2019-2020	2020-2021	15.954437249102785
deff	2018-2019	2017-2018	2018-2019	15.950284377792396
-dko	2020-2021	2019-2020	2020-2021	15.949781757152492
it-	2018-2019	2017-2018	2018-2019	15.949198900634558
incursion	2018-2019	2017-2018	2018-2019	15.946513214268451
frontline	2019-2020	2017-2018	2019-2020	15.946287348673128
cochrane	2018-2019	2017-2018	2018-2019	15.946218443483408
k211	2020-2021	2018-2019	2020-2021	15.940671146985027
tylosin	2020-2021	2019-2020	2020-2021	15.938077461567637
disease_mesh_c562729	2018-2019	2017-2018	2018-2019	15.935032297270249
neoblast	2018-2019	2017-2018	2018-2019	15.931542124096406
species_32625	2019-2020	2018-2019	2019-2020	15.930392993939273
shin	2018-2019	2017-2018	2018-2019	15.926549603681842
stfr	2020-2021	2019-2020	2020-2021	15.92497373199335
mapkk	2018-2019	2017-2018	2018-2019	15.923782225454042
androconial	2018-2019	2017-2018	2018-2019	15.92222243328961
heteromerization	2020-2021	2019-2020	2020-2021	15.91623455931643
gene_114799	2018-2019	2017-2018	2018-2019	15.91614917251354
episc	2016-2017	2015-2016	2016-2017	15.910040022969095
ovca	2020-2021	2019-2020	2020-2021	15.90075408082328
gene_80199	2018-2019	2017-2018	2018-2019	15.900612179206291
panx	2018-2019	2017-2018	2018-2019	15.900459228181758
gene_16905	2018-2019	2017-2018	2018-2019	15.899555194662732
mfb	2018-2019	2017-2018	2018-2019	15.889667207946413
species_45438	2019-2020	2018-2019	2019-2020	15.889206220915694
mih	2018-2019	2017-2018	2018-2019	15.886185527185969
bkca	2020-2021	2019-2020	2020-2021	15.883388912127625
pu.1	2016-2017	2015-2016	2016-2017	15.881494671996823
oskm	2018-2019	2017-2018	2018-2019	15.881253321410911
gene_5870	2019-2020	2018-2019	2019-2020	15.88098298936467
gene_1641	2018-2019	2017-2018	2018-2019	15.880119567721948
chr18	2019-2020	2016-2017	2019-2020	15.877945206171972
vpn	2019-2020	2018-2019	2019-2020	15.87695655496388
ube2h	2021-2022	2020-2021	2021-2022	15.873085157567852
rei	2018-2019	2017-2018	2018-2019	15.868548988173481
-lineage	2018-2019	2017-2018	2018-2019	15.866400247039078
repellency	2018-2019	2017-2018	2018-2019	15.865056331829622
gene_18845	2017-2018	2016-2017	2017-2018	15.865053724068211
nen	2018-2019	2015-2016	2018-2019	15.865022049319405
ded1	2019-2020	2018-2019	2019-2020	15.860740814365885
gene_4669	2020-2021	2019-2020	2020-2021	15.860179042079295
nrf1	2017-2018	2016-2017	2017-2018	15.852216688814948
dsh	2018-2019	2017-2018	2018-2019	15.850630730602894
gene_57314	2018-2019	2017-2018	2018-2019	15.84905820063997
tapeworm	2018-2019	2017-2018	2018-2019	15.84826887006893
div	2016-2017	2015-2016	2016-2017	15.848005587694212
ddl	2019-2020	2017-2018	2019-2020	15.847031973887722
cfn	2019-2020	2018-2019	2019-2020	15.841687801324468
pcf10	2019-2020	2018-2019	2019-2020	15.840355235472813
vero-81	2020-2021	2019-2020	2020-2021	15.835207655576992
pmn	2016-2017	2015-2016	2016-2017	15.83076427557216
n2pc	2018-2019	2017-2018	2018-2019	15.827451638921675
bθ	2020-2021	2019-2020	2020-2021	15.824261630551575
dlk1	2018-2019	2017-2018	2018-2019	15.823207994208868
novaseq	2018-2019	2017-2018	2018-2019	15.815592052653509
monaural	2018-2019	2017-2018	2018-2019	15.809184056206364
mrg15	2019-2020	2018-2019	2019-2020	15.795392039019262
pretectal	2018-2019	2017-2018	2018-2019	15.793344149076688
largo	2018-2019	2015-2016	2018-2019	15.785188012033606
pum1	2017-2018	2016-2017	2017-2018	15.783601594758517
orlistat	2018-2019	2017-2018	2018-2019	15.767292868397798
satisfaction	2016-2017	2015-2016	2016-2017	15.760760721371895
cut7	2019-2020	2018-2019	2019-2020	15.760681614487659
rotundus	2020-2021	2019-2020	2020-2021	15.759315469134851
aric	2018-2019	2017-2018	2018-2019	15.757430563993022
cms	2016-2017	2015-2016	2016-2017	15.754485295219474
atorvastatin	2018-2019	2017-2018	2018-2019	15.749910172551997
lce	2017-2018	2016-2017	2017-2018	15.74748631219936
m2e	2020-2021	2019-2020	2020-2021	15.745994275546867
pvir	2020-2021	2019-2020	2020-2021	15.7455839791144
nell1	2021-2022	2020-2021	2021-2022	15.731144961450969
gene_3778	2019-2020	2018-2019	2019-2020	15.728676227967856
bx1	2019-2020	2018-2019	2019-2020	15.72415328492366
chunking	2018-2019	2017-2018	2018-2019	15.722213703777378
capn5	2021-2022	2020-2021	2021-2022	15.7219021795193
eruption	2018-2019	2017-2018	2018-2019	15.720273273928063
saka	2020-2021	2019-2020	2020-2021	15.716417011082685
mtn	2018-2019	2017-2018	2018-2019	15.71526694601177
gene_83383	2020-2021	2019-2020	2020-2021	15.714124392329385
apr	2017-2018	2016-2017	2017-2018	15.710549607739893
pim	2018-2019	2017-2018	2018-2019	15.708529194772002
optix	2018-2019	2017-2018	2018-2019	15.705742648018528
top1	2017-2018	2016-2017	2017-2018	15.705308509222633
amg	2018-2019	2017-2018	2018-2019	15.705174564746649
nirk	2017-2018	2016-2017	2017-2018	15.701641787927318
illuminance	2018-2019	2017-2018	2018-2019	15.701115169889471
gene_7167	2019-2020	2018-2019	2019-2020	15.701045777876049
lc3c	2020-2021	2019-2020	2020-2021	15.695426479692186
tremuloide	2018-2019	2017-2018	2018-2019	15.69444263929778
vacuolin	2020-2021	2019-2020	2020-2021	15.691926049546028
mpdz	2020-2021	2019-2020	2020-2021	15.683986187694243
liposome	2016-2017	2015-2016	2016-2017	15.68334504016596
gene_39150	2018-2019	2017-2018	2018-2019	15.680073008183635
cdr	2018-2019	2017-2018	2018-2019	15.677712211263799
fdc	2018-2019	2017-2018	2018-2019	15.675016898518063
gene_5934	2020-2021	2019-2020	2020-2021	15.662707812182395
glis1	2020-2021	2017-2018	2020-2021	15.662128316740944
elic	2020-2021	2019-2020	2020-2021	15.658215112441109
strife	2020-2021	2019-2020	2020-2021	15.657631511813753
zeb1	2018-2019	2017-2018	2018-2019	15.656165178019148
nonobstructive	2021-2022	2020-2021	2021-2022	15.655994885742624
pcp	2016-2017	2015-2016	2016-2017	15.644078263010124
axisymmetric	2018-2019	2017-2018	2018-2019	15.64091713479703
gene_22030	2020-2021	2018-2019	2020-2021	15.638267577529076
af9	2017-2018	2016-2017	2017-2018	15.63823247149119
sn4	2020-2021	2019-2020	2020-2021	15.63064588586819
zfs	2019-2020	2017-2018	2019-2020	15.629722848829402
gene_29725	2020-2021	2019-2020	2020-2021	15.62874528354783
sik	2018-2019	2017-2018	2018-2019	15.62753015564147
v337	2020-2021	2019-2020	2020-2021	15.625125234836174
gene_246855	2018-2019	2017-2018	2018-2019	15.623123127253978
huh-7	2017-2018	2016-2017	2017-2018	15.618879609632055
sivmac251	2018-2019	2017-2018	2018-2019	15.616777063272576
maurer	2018-2019	2017-2018	2018-2019	15.616139094483582
superspreader	2019-2020	2018-2019	2019-2020	15.611853377529892
acvr1b	2020-2021	2019-2020	2020-2021	15.604853748725855
inpp5k	2020-2021	2019-2020	2020-2021	15.600748455704341
-partner	2020-2021	2019-2020	2020-2021	15.598353712843291
hyperintensity	2018-2019	2017-2018	2018-2019	15.594898118946944
sweetpotato	2018-2019	2017-2018	2018-2019	15.589732092595547
gene_4299	2019-2020	2018-2019	2019-2020	15.589210858754733
meki	2018-2019	2017-2018	2018-2019	15.58699988761883
gene_20846	2018-2019	2017-2018	2018-2019	15.586582115321999
mybpc3	2018-2019	2017-2018	2018-2019	15.58410148343935
gene_85363	2018-2019	2017-2018	2018-2019	15.579310018486977
refe	2018-2019	2017-2018	2018-2019	15.577927912952816
gene_7855	2020-2021	2019-2020	2020-2021	15.56551016257834
mama	2020-2021	2017-2018	2020-2021	15.564427521203573
gene_23020	2020-2021	2019-2020	2020-2021	15.56426487831068
gene_100288687	2018-2019	2017-2018	2018-2019	15.559751831298282
befx	2020-2021	2019-2020	2020-2021	15.55583604332574
cyar	2020-2021	2019-2020	2020-2021	15.549820059571777
oec	2018-2019	2017-2018	2018-2019	15.549715437519922
ovine	2018-2019	2017-2018	2018-2019	15.543954683869076
➔	2017-2018	2016-2017	2017-2018	15.543093329044998
icr	2018-2019	2017-2018	2018-2019	15.542372455185642
waterlogging	2019-2020	2018-2019	2019-2020	15.540341212028794
kif15	2019-2020	2018-2019	2019-2020	15.530479171609342
gene_18829	2018-2019	2017-2018	2018-2019	15.530468502785453
gene_100035094	2018-2019	2017-2018	2018-2019	15.526911133418647
hatchery	2017-2018	2016-2017	2017-2018	15.523589409201533
gene_20847	2018-2019	2017-2018	2018-2019	15.51458250425093
slh	2019-2020	2018-2019	2019-2020	15.507686397449714
gene_92170	2018-2019	2017-2018	2018-2019	15.5058457241548
smad2	2017-2018	2016-2017	2017-2018	15.504901785669276
gene_2995	2018-2019	2017-2018	2018-2019	15.50386654615831
tcrdist	2020-2021	2019-2020	2020-2021	15.501997291048236
sorensen	2018-2019	2017-2018	2018-2019	15.499824399519888
bchl	2018-2019	2017-2018	2018-2019	15.49301472435564
med	2016-2017	2015-2016	2016-2017	15.490526022378468
calabria	2019-2020	2018-2019	2019-2020	15.486633478012486
species_90370	2018-2019	2016-2017	2018-2019	15.484786708617795
pai	2018-2019	2016-2017	2018-2019	15.482371902013075
orc1	2018-2019	2015-2016	2018-2019	15.478067215060225
gene_1028	2020-2021	2019-2020	2020-2021	15.471251550998888
grc	2020-2021	2019-2020	2020-2021	15.468672839217426
aotu	2016-2017	2015-2016	2016-2017	15.4674705697227
species_57918	2017-2018	2016-2017	2017-2018	15.466442635814087
s72	2020-2021	2018-2019	2020-2021	15.464098242726248
gapmind	2020-2021	2019-2020	2020-2021	15.462730507085713
ref(2)p	2019-2020	2018-2019	2019-2020	15.462620616297603
at2	2018-2019	2017-2018	2018-2019	15.456389008735359
tow	2018-2019	2017-2018	2018-2019	15.455836360918568
gene_4146	2018-2019	2017-2018	2018-2019	15.45418392178377
centrobin	2020-2021	2019-2020	2020-2021	15.442606293138157
cesa6	2019-2020	2018-2019	2019-2020	15.440807558244828
k3	2016-2017	2015-2016	2016-2017	15.436306611861543
pfm	2018-2019	2017-2018	2018-2019	15.434875959653237
ipn	2018-2019	2016-2017	2018-2019	15.424341317449887
glygen	2020-2021	2019-2020	2020-2021	15.422829488780579
camsap2	2020-2021	2019-2020	2020-2021	15.422354555536629
ss3	2019-2020	2018-2019	2019-2020	15.42228364596891
tmf	2019-2020	2018-2019	2019-2020	15.422109299479015
lpmc	2020-2021	2019-2020	2020-2021	15.418191302840698
sar11	2018-2019	2016-2017	2018-2019	15.405793449288366
gene_15433	2020-2021	2019-2020	2020-2021	15.405063579122903
gene_5764	2020-2021	2019-2020	2020-2021	15.40387025398136
euo	2019-2020	2018-2019	2019-2020	15.403512579970501
netotic	2020-2021	2019-2020	2020-2021	15.40099973533293
ssnvs	2018-2019	2017-2018	2018-2019	15.394905609121768
ipr	2017-2018	2016-2017	2017-2018	15.391279024625621
gene_11793	2018-2019	2017-2018	2018-2019	15.389185135047207
5z-7	2020-2021	2019-2020	2020-2021	15.384405818026721
fra	2018-2019	2017-2018	2018-2019	15.38194526519549
ivt	2017-2018	2015-2016	2017-2018	15.380667044974402
ballast	2018-2019	2017-2018	2018-2019	15.379777433254883
inbound	2018-2019	2017-2018	2018-2019	15.374318123745791
hospitalise	2019-2020	2017-2018	2019-2020	15.367398993943393
m170	2020-2021	2017-2018	2020-2021	15.367341124445643
dancer	2018-2019	2017-2018	2018-2019	15.364793223841437
pyclone	2018-2019	2017-2018	2018-2019	15.35764384666578
gene_34927	2019-2020	2018-2019	2019-2020	15.354210393621853
pitx1	2018-2019	2017-2018	2018-2019	15.340162056655432
cmin	2018-2019	2017-2018	2018-2019	15.339705669091384
pdgfb	2018-2019	2017-2018	2018-2019	15.33507784581111
per2::luc	2019-2020	2018-2019	2019-2020	15.332317375476077
stratigraphic	2017-2018	2016-2017	2017-2018	15.326717053150643
fans	2019-2020	2018-2019	2019-2020	15.320350297273672
ablation	2016-2017	2015-2016	2016-2017	15.320146404694153
gene_5698	2020-2021	2019-2020	2020-2021	15.317503896252799
crocodile	2018-2019	2017-2018	2018-2019	15.316210863898869
rd26	2020-2021	2019-2020	2020-2021	15.312487448846529
species_9172	2016-2017	2015-2016	2016-2017	15.311169752843561
gad1	2018-2019	2017-2018	2018-2019	15.299118598453006
milp	2018-2019	2017-2018	2018-2019	15.29702568401742
twig	2016-2017	2015-2016	2016-2017	15.296366104699896
efl1	2020-2021	2019-2020	2020-2021	15.291259940762572
ds1	2017-2018	2016-2017	2017-2018	15.289829554057636
lw	2018-2019	2017-2018	2018-2019	15.287505711148157
hasb	2020-2021	2019-2020	2020-2021	15.287186898766716
gene_3429	2019-2020	2018-2019	2019-2020	15.286773714767694
pacap	2018-2019	2017-2018	2018-2019	15.286042055105504
devalue	2018-2019	2017-2018	2018-2019	15.284174151516645
nucleocapsid	2019-2020	2016-2017	2019-2020	15.280819879425447
pav	2018-2019	2017-2018	2018-2019	15.278700883001513
mir-193b-3p	2020-2021	2019-2020	2020-2021	15.276320882616696
ical	2018-2019	2017-2018	2018-2019	15.273169120214583
openmalaria	2020-2021	2019-2020	2020-2021	15.270682842940323
rhd6	2020-2021	2019-2020	2020-2021	15.261608398888875
pentose	2016-2017	2015-2016	2016-2017	15.259923269185421
gene_4059	2020-2021	2019-2020	2020-2021	15.259223495076894
ada	2018-2019	2016-2017	2018-2019	15.257849500104854
.50	2018-2019	2017-2018	2018-2019	15.254299485103031
neur	2018-2019	2017-2018	2018-2019	15.253981583691345
methanotrophy	2018-2019	2017-2018	2018-2019	15.252865103279849
uranium	2017-2018	2016-2017	2017-2018	15.248631954385136
h2bgfp	2018-2019	2017-2018	2018-2019	15.24413375053756
gene_16364	2018-2019	2017-2018	2018-2019	15.238495243392348
dupuytren	2019-2020	2018-2019	2019-2020	15.229641727845973
zebrafish	2016-2017	2015-2016	2016-2017	15.228383035703706
icap	2018-2019	2017-2018	2018-2019	15.2281426906305
species_11864	2018-2019	2017-2018	2018-2019	15.224862630632398
gene_51380	2018-2019	2017-2018	2018-2019	15.222696006572429
zag	2018-2019	2016-2017	2018-2019	15.204228844471498
gemma	2016-2017	2015-2016	2016-2017	15.20418436933901
tp4	2019-2020	2018-2019	2019-2020	15.192032478127611
pcsk9	2017-2018	2016-2017	2017-2018	15.184710745845855
egyptian	2018-2019	2015-2016	2018-2019	15.176361227258939
šídák	2020-2021	2019-2020	2020-2021	15.1754619481367
rap2	2020-2021	2019-2020	2020-2021	15.172122086883515
gene_17874	2018-2019	2017-2018	2018-2019	15.169693093119111
ss14	2020-2021	2019-2020	2020-2021	15.163930883768137
clan	2018-2019	2017-2018	2018-2019	15.163350209003315
etps	2019-2020	2018-2019	2019-2020	15.16143630991526
